"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"VD88J94W","journalArticle","2024","No authorship indicated","09_Retraction of Tian et al. (2018)","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000374","","Reports the retraction of ""Enacting rituals to improve self-control"" by Allen Ding Tian, Juliana Schroeder, Gerald Häubl, Jane L. Risen, Michael I. Norton and Francesca Gino (Journal of Personality and Social Psychology, 2018[Jun], Vol 114[6], 851-876). This retraction follows from a 2023 review of the data reported in the article, which was conducted and reported to the journal by the authors. The authors, who agreed to the retraction, requested a correction after identifying discrepancies between the data analyzed for Study 1 and the data downloaded from Qualtrics. Fifteen participants’ condition codes (i.e., control versus experimental) differed between the data reported originally and what participants in the Qualtrics dataset reported doing (e.g., control participants who reported engaging in a ritual). The remaining 69 participants did not present these discrepancies. The authors’ reanalysis based on what participants reported doing invalidated the previous conclusion that enacting a ritual improved self-control as measured by food diaries. Specifically, the effect of what participants did on reported calorie consumption was not statistically significant (ritual participants M = 1,563.31, SD = 313.15; control participants M = 1,521.74, SD = 367.79, t[83] = 0.56, p = .576). The authors did not identify any discrepancies in the datafiles for Studies 2–16. The Study 1 participants were recruited at the University of Chicago gym under the supervision of Drs. Juliana Schroeder and Jane Risen. The statistical analyses reported in the article were conducted by Dr. Juliana Schroeder. A dataset containing the data with the original condition codes and the newly analyzed participants’ reports in the Qualtrics data appears at https://osf.io/3fk2c. (The following abstract of the original article appeared in record 2018-22169-001.) Rituals are predefined sequences of actions characterized by rigidity and repetition. We propose that enacting ritualized actions can enhance subjective feelings of self-discipline, such that rituals can be harnessed to improve behavioral self-control. We test this hypothesis in 6 experiments. A field experiment showed that engaging in a pre-eating ritual over a 5-day period helped participants reduce calorie intake (Experiment 1). Pairing a ritual with healthy eating behavior increased the likelihood of choosing healthy food in a subsequent decision (Experiment 2), and enacting a ritual before a food choice (i.e., without being integrated into the consumption process) promoted the choice of healthy food over unhealthy food (Experiments 3a and 3b). The positive effect of rituals on self-control held even when a set of ritualized gestures were not explicitly labeled as a ritual, and in other domains of behavioral self-control (i.e., prosocial decision-making; Experiments 4 and 5). Furthermore, Experiments 3a, 3b, 4, and 5 provided evidence for the psychological process underlying the effectiveness of rituals: heightened feelings of self-discipline. Finally, Experiment 5 showed that the absence of a self-control conflict eliminated the effect of rituals on behavior, demonstrating that rituals affect behavioral self-control specifically because they alter responses to self-control conflicts. We conclude by briefly describing the results of a number of additional experiments examining rituals in other self-control domains. Our body of evidence suggests that rituals can have beneficial consequences for self-control. (PsycInfo Database Record (c) 2025 APA, all rights reserved)","2024","2025-07-19 10:37:40","2025-09-11 00:46:05","","281-281","","2","126","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\ZITLMMU8\No authorship indicated - 2024 - Retraction of Tian et al. (2018).pdf","","","Calories; Eating Behavior; Food Intake; Health Behavior; Prosocial Behavior; Rites (Nonreligious); Self-Control; Self-Regulation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WNJDWB6E","journalArticle","2024","De Dreu, Carsten K. W.; Gross, Jörg; Arciniegas, Andrea; Hoenig, Laura C.; Rojek-Giffin, Michael; Scheepers, Daan T.","00_On being unpredictable and winning","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000378","","In theory, it can be strategically advantageous for competitors to make themselves unpredictable to their opponents, for example, by variably mixing hostility and friendliness. Empirically, it remains open whether and how competitors make themselves unpredictable, why they do so, and how this conditions conflict dynamics and outcomes. We examine these questions in interactive attacker–defender contests, in which attackers invest to capture resources held and defended by their opponent. Study 1, a reanalysis of nine (un)published experiments (total N = 650), reveals significant cross-trial variability especially in proactive attacks and less in reactive defense. Study 2 (N = 200) shows that greater variability makes both attacker’s and defender’s next move more difficult to predict, especially when variability is due to occasional rather than (in)frequent extreme investments in conflict. Studies 3 (N = 27) and 4 (N = 106) show that precontest testosterone, a hormone associated with risk-taking and status competition, drives variability during attack which, in turn, increases sympathetic arousal in defenders and defender variability (Study 4). Rather than being motivated by wealth maximization, being unpredictable in conflict and competition emerges in function of the attacker’s desire to win “no matter what” and comes with significant welfare cost to both victor and victim. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:39:48","2025-09-11 01:15:47","","369-389","","3","126","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\5HJ3QAPU\De Dreu 等 - 2024 - On being unpredictable and winning.pdf","","","Competition; Conflict; Game Theory; Physiological Arousal; Prediction; Testosterone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5LFYIADJ","journalArticle","2024","Martin, Douglas; Hutchison, Jacqui; Konopka, Agnieszka E.; Dallimore, Carolyn J.; Slessor, Gillian; Swainson, Rachel","00_Intergroup processes and the happy face advantage: How social categories influence emotion categorization","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000386","","There is abundant evidence that emotion categorization is influenced by the social category membership of target faces, with target sex and target race modulating the ease with which perceivers can categorize happy and angry emotional expressions. However, theoretical interpretation of these findings is constrained by gender and race imbalances in both the participant samples and target faces typically used when demonstrating these effects (e.g., most participants have been White women and most Black targets have been men). Across seven experiments, the current research used gender-matched samples (Experiments 1a and 1b), gender- and racial identity-matched samples (Experiments 2a and 2b), and manipulations of social context (Experiments 3a, 3b, and 4) to establish whether emotion categorization is influenced by interactions between the social category membership of perceivers and target faces. Supporting this idea, we found the presence and size of the happy face advantage were influenced by interactions between perceivers and target social categories, with reliable happy face advantages in reaction times for ingroup targets but not necessarily for outgroup targets. White targets and female targets were the only categories associated with a reliable happy face advantage that was independent of perceiver category. The interactions between perceiver and target social category were eliminated when targets were blocked by social category (e.g., a block of all White female targets; Experiments 3a and 3b) and accentuated when targets were associated with additional category information (i.e., ingroup/outgroup nationality; Experiment 4). These findings support the possibility that contextually sensitive intergroup processes influence emotion categorization. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:39:48","2025-09-11 01:15:53","","390-412","","3","126","","","Intergroup processes and the happy face advantage","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\DXH89M4G\Martin 等 - 2024 - Intergroup processes and the happy face advantage How social categories influence emotion categoriz.pdf","","","Classification (Cognitive Process); Face (Anatomy); Facial Expressions; Happiness; Intergroup Dynamics; Social Cognition; Social Groups; Social Influences","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XFDDHL9K","journalArticle","2024","Abreu, Luis; Memmi, Sarah A.; Etkin, Jordan","00_Perceiving greater variety among past conflicts with a focal goal reduces expected goal conflict","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000387","","Many important personal goals, such as health, career, finances, and social relationships, entail repeatedly performing the same (or similar) actions over time (e.g., to exercise daily or save money weekly). When pursuing such ongoing goals, people are likely to accumulate multiple experiences of goal conflict (e.g., multiple occasions when one failed to exercise or save as intended). How might these past experiences of goal conflict inform expectations about future goal pursuit? This research examines how the perceived relationship among past conflicts with a focal goal—in particular, perceived variety—shapes expectations. Perceived variety refers to the holistic assessment of differentiation (vs. similarity) among items in an assortment. Six studies demonstrate that perceiving greater variety among past conflicts with a focal goal decreases expectations of encountering conflict in the future. This occurs because perceiving greater variety makes the causes of past events seem collectively unstable (i.e., more temporary and one-off). Consequently, holding constant the number and content of past events, perceiving greater variety among past conflicts with a focal goal reduces expected goal conflict. Further, considering past events that prompt (i.e., motivate) less (vs. more) engagement in causal search (i.e., events that are less self-relevant, or positive) attenuates perceived variety’s effects. The findings contribute to understanding of goal conflict, variety and similarity, and forecasting in goal pursuit. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:39:48","2025-09-11 01:15:57","","413-430","","3","126","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\FATS8LK3\Abreu 等 - 2024 - Perceiving greater variety among past conflicts with a focal goal reduces expected goal conflict.pdf","","","Conflict; Exercise; Goal Orientation; Goals; Prediction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N34PJJ48","journalArticle","2024","Muragishi, Gregg A.; Aguilar, Lauren; Carr, Priyanka B.; Walton, Gregory M.","00_Microinclusions: Treating women as respected work partners increases a sense of fit in technology companies","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspi0000430","","When people enter new work settings, we theorized that they are vulnerable to questioning whether they will be received in ways that allow them to contribute to shared goals. If so, treatment that clarifies the stance that others take toward the self, which we call microinclusions, that convey a receptivity and supportiveness to one’s contributions may bolster a sense of fit. Further, in examining this question in technology contexts, we theorized that such microinclusions may be particularly impactful for women for whom underrepresentation and negative stereotypes make opportunities to contribute especially fraught. Four primary experiments (N = 1,861, Nwomen in STEM = 1,430) tested this theorizing. In Experiment 1, both men and women at a large technology company anticipated greater fit in a work group described with microinclusions, yet this effect was greatest for women. Experiments 2–4 replicated this effect among women science, technology, engineering, and mathematics (STEM) professionals and college students considering a career in technology and showed that women’s anticipated fit arose over and beyond socially warm treatment (Experiment 2); arose more when the microinclusion came from a man (vs. another woman; Experiment 3); and arose even when observing another woman receive a microinclusion (Experiment 4). Microinclusions also increased women’s commitment to the company (Experiments 2 and 4) and reduced their anticipated experience of stereotype threat (Experiment 3). This research highlights the ambiguity women face in technology settings about whether they will be received in ways that allow them to contribute to shared work goals and the importance of treatment from coworkers that affirms this opportunity. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:39:48","2025-09-11 01:16:01","","431-460","","3","126","","","Microinclusions","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\88UAGA4M\Muragishi 等 - 2024 - Microinclusions Treating women as respected work partners increases a sense of fit in technology co.pdf","","","Belonging; Business Organizations; Partners; STEM; Stereotyped Attitudes; Technology; Threat; Working Women","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A9ABEKLJ","journalArticle","2024","Chen, Feifei; Guo, Tieyuan; Wang, Jian","00_Divergent effects of warmth and competence social rejection: An explanation based on the need-threat model","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspi0000440","","Based on the need-threat model, we hypothesized that “warmth rejection” threatens belongingness more than “competence rejection,” whereas competence rejection threatens sense of efficacy more than warmth rejection. To restore threatened belongingness, warmth (vs. competence) rejection was predicted to result in higher affiliative responses. In contrast, to restore the threatened sense of efficacy, competence (vs. warmth) rejection would lead to higher self-focus. Across six studies, we found that the participants exhibited more affiliative responses after being rejected due to low warmth than due to low competence (Studies 1–6), whereas they became more self-focused after being rejected due to low competence than due to low warmth (Studies 3–6). Furthermore, the effect of warmth rejection on affiliation was mediated by perceived threat to belongingness (Studies 4–6), whereas the effect of competence rejection on self-focus was mediated by perceived threat to control and belongingness (Studies 4–6). The studies provided converging evidence that the effects of social rejection depend on the perception of why rejection occurs. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:39:48","2025-09-11 01:16:04","","461-476","","3","126","","","Divergent effects of warmth and competence social rejection","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\ZD6FF86D\Chen 等 - 2024 - Divergent effects of warmth and competence social rejection An explanation based on the need-threat.pdf","","","Belonging; Competence; Models; Responses; Social Acceptance; Social Skills; Threat","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TQNMNBIQ","journalArticle","2024","Barnes, J. C.; Moffitt, Terrie E.; Tanksley, Peter T.; Tasharrofi, Shahin; Poulton, Richie; Caspi, Avshalom","00_Using risk of crime detection to study change in mechanisms of decision making","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspp0000493","","Perceptions of crime detection risk (e.g., risk of arrest) play an integral role in the criminal decision-making process. Yet, the sources of variation in those perceptions are not well understood. Do individuals respond to changes in legal policy or is perception of detection risk shaped like other perceptions—by experience, heuristics, and with biases? We applied a developmental perspective to study self-reported perception of detection risk. We test four hypotheses against data from the Dunedin Longitudinal Study (analytic sample of N = 985 New Zealanders), a study that spans 20 years of development (Ages 18–38, years 1990–2011). We reach four conclusions: (1) people form their perception of detection risk early in the life course; (2) perception of detection risk may be general rather than unique to each crime type; (3) population-level perceptions are stable between adolescence and adulthood; but (4) people update their perceptions when their life circumstances change. The importance of these findings for future theoretical and policy work is considered. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:39:48","2025-09-11 01:16:07","","477-491","","3","126","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\JLWJZXAQ\Barnes 等 - 2024 - Using risk of crime detection to study change in mechanisms of decision making.pdf","","","Choice Behavior; Crime; Decision Making; Policy Making; Rationality; Risk Perception","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WJNML8DS","journalArticle","2024","Shi, Bing; Cheng, Rongxin; Robins, Richard W.","02_Investigating the trajectory of Mexican-origin youth’s materialistic values across adolescence and prospective associations with life satisfaction in early adulthood: The role of familism, demographic factors, and parent characteristics","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspp0000489","","Using data from a 14-year longitudinal study of 674 Mexican-origin youth, the present study examined the development of materialistic values (MV) across adolescence (ages 10–16), correlates of the adolescent MV trajectory, and prospective associations between the MV trajectory and life satisfaction in early adulthood (ages 17–23). Latent growth curve analyses showed that MV decreased, on average, from early to late adolescence. Youth raised in families with higher household income, higher maternal and paternal education, and lower maternal and paternal MV tended to be less materialistic; higher maternal education was associated with smaller decreases in MV from age 10 to 16. A strong association of greater decreases in MV across adolescence was found with higher initial life satisfaction at age 17, but not with changes in life satisfaction from age 17 to 23. Findings from this study provide insights into the development of MV among Mexican-origin youth. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:39:48","2025-09-11 00:55:06","","492-510","","3","126","","","Investigating the trajectory of Mexican-origin youth’s materialistic values across adolescence and prospective associations with life satisfaction in early adulthood","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\X2BVCR92\Shi 等 - 2024 - Investigating the trajectory of Mexican-origin youth’s materialistic values across adolescence and p.pdf","","","Adolescent Development; Demographic Characteristics; Education; Life Satisfaction; Materialism; Mexican Americans; Parents; Values","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XVAJ5EBY","journalArticle","2024","Dugan, Keely A.; Fraley, R. Chris; Gillath, Omri; Deboeck, Pascal R.","00_Testing the canalization hypothesis of attachment theory: Examining within-subject variation in attachment security","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspp0000488","","According to the canalization hypothesis of attachment theory (Bowlby, 1973), people’s trajectories of attachment security should become increasingly stable and buffered against external pressures as their relationships progress. The present study aimed to examine this hypothesis within the context of romantic relationships. We analyzed longitudinal data collected from 1,741 adults who completed between three and 24 survey assessments (average number of waves analyzed = 6.79, SD = 5.31; median test–retest interval = 35 days). We modeled participants’ within-person fluctuations in partner-specific security as a function of their romantic relationship length. Additionally, we examined whether attachment-related events (e.g., conflict with one’s partner) predict greater within-person fluctuations in security among people involved in newer versus more established romantic relationships. Our results suggest that people in newer romantic relationships demonstrated greater fluctuations in partner-specific attachment anxiety—both generally and in reaction to attachment-related events—compared to those in well-established romantic relationships. However, neither of these trends was observed for partner-specific attachment avoidance. These results provide partial support for the canalization hypothesis but also suggest that canalization processes may be more nuanced than previously assumed. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:39:48","2025-09-11 01:16:11","","511-541","","3","126","","","Testing the canalization hypothesis of attachment theory","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\H4X7DH4T\Dugan 等 - 2024 - Testing the canalization hypothesis of attachment theory Examining within-subject variation in atta.pdf","","","Attachment Behavior; Attachment Theory; Close Relationships; Conflict; Relationship Quality; Romance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UHNTTYLP","journalArticle","2024","No authorship indicated","08_Correction to “What limitations are reported in short articles in social and personality psychology” by Clarke et al. (2023)","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspp0000502","","Reports an error in ""What limitations are reported in short articles in social and personality psychology"" by Beth Clarke, Sarah Schiavone and Simine Vazire (Journal of Personality and Social Psychology, 2023[Oct], Vol 125[4], 874-901). The following article is being corrected: https://doi.org/10.1037/pspp0000458. The percentages in the seventh sentence in the abstract now appear as 41% and 20%, respectively. The online version of this article has been corrected. (The following abstract of the original article appeared in record 2023-58369-001.) Every research project has limitations. The limitations that authors acknowledge in their articles offer a glimpse into some of the concerns that occupy a field’s attention. We examine the types of limitations authors discuss in their published articles by categorizing them according to the four validities framework and investigate whether the field’s attention to each of the four validities has shifted from 2010 to 2020. We selected one journal in social and personality psychology (Social Psychological and Personality Science; SPPS), the subfield most in the crosshairs of psychology’s replication crisis. We sampled 440 articles (with half of those articles containing a subsection explicitly addressing limitations), and we identified and categorized 831 limitations across the 440 articles. Articles with limitations sections reported more limitations than those without (avg. 2.6 vs. 1.2 limitations per article). Threats to external validity were the most common type of reported limitation (est. 52% of articles), and threats to statistical conclusion validity were the least common (est. 17% of articles). Authors reported slightly more limitations over time. Despite the extensive attention paid to statistical conclusion validity in the scientific discourse throughout psychology’s credibility revolution, our results suggest that concerns about statistics-related issues were not reflected in social and personality psychologists’ reported limitations. The high prevalence of limitations concerning external validity might suggest it is time that we improve our practices in this area, rather than apologizing for these limitations after the fact. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:39:48","2025-09-11 00:50:10","","389-389","","3","126","","","","","","","","","","","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\LMEQDJVE\No authorship indicated - 2024 - Correction to “What limitations are reported in short articles in social and personality psychology”.pdf","","","Experimentation; External Validity; Methodology; Personality; Psychology; Social Psychology; Statistical Validity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZIC3KJ48","journalArticle","2024","Fiske, Susan T.; Cuddy, Amy J.; Peter, Glick; Xu, Jun","08_“A model of (often mixed) stereotype content: Competence and warmth respectively follow from perceived status and competition”: Correction to Fiske et al. (2002)","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000163","","Reports an error in ""A model of (often mixed) stereotype content: Competence and warmth respectively follow from perceived status and competition"" by Susan T. Fiske, Amy J. C. Cuddy, Peter Glick and Jun Xu (Journal of Personality and Social Psychology, 2002[Jun], Vol 82[6], 878-902). In the fourth paragraph of the Status Predicts Competence, and Competition Predicts Warmth section, the results are worded in a confusing way, and some values are wrong. In the fourth paragraph’s first sentence, all correlation coefficients mistakenly omitted the negative sign implied in the text (“negatively correlated”) and shown in the correct values reported in Table 6. The text should appear instead as follows: Perceived competition negatively correlated with perceived warmth for the student sample, group-level r(21) .68, p r(71) .22, p  r(21) .53, p  r(36) .11, ns. (The following abstract of the original article appeared in record 2002-02942-002.) Stereotype research emphasizes systematic processes over seemingly arbitrary contents, but content also may prove systematic. On the basis of stereotypes' intergroup functions, the stereotype content model hypothesizes that (1) 2 primary dimensions are competence and warmth, (2) frequent mixed clusters combine high warmth with low competence (paternalistic) or high competence with low warmth (envious), and (3) distinct emotions (pity, envy, admiration, contempt) differentiate the 4 competence-warmth combinations. Stereotypically, (4) status predicts high competence, and competition predicts low warmth. Nine varied samples rated gender, ethnicity, race, class, age, and disability out-groups. Contrary to antipathy models, 2 dimensions mattered, and many stereotypes were mixed, either pitying (low competence, high warmth subordinates) or envying (high competence, low warmth competitors). Stereotypically, status predicted competence, and competition predicted low warmth. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:39:48","2025-09-11 00:50:54","","412-412","","3","126","","","“A model of (often mixed) stereotype content","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\SWFF7BAE\Fiske 等 - 2024 - “A model of (often mixed) stereotype content Competence and warmth respectively follow from perceiv.pdf","","","Competence; Competition; Jealousy; Paragraphs; Personality; Social Psychology; Social Skills; Status; Stereotyped Attitudes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H3RQIXVK","journalArticle","2024","No authorship indicated","08_Correction to “Digital traces of offline mobilization” by Smith et al. (2023)","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000390","","Reports an error in ""Digital traces of offline mobilization"" by Laura G. E. Smith, Lukasz Piwek, Joanne Hinds, Olivia Brown and Adam Joinson (Journal of Personality and Social Psychology, 2023[Sep], Vol 125[3], 496-518). The following article is being corrected: https://doi.org/10.1037/pspa0000338. Cangxiong Chen is added as the fifth author in the byline and author note. Cangxiong Chen’s ORCID ID is now included in the author note. The CRediT paragraph in the author note now includes Cangxiong Chen’s supporting role for the article. The first sentence of the Hypotheses section has been revised. The phrase Good Morning has been deleted from the first paragraph of the Descriptives subsection of Study 1b. The online version of this article has been corrected. (The following abstract of the original article appeared in record 2023-45613-001.) Since 2009, there has been an increase in global protests and related online activity. Yet, it is unclear how and why online activity is related to the mobilization of offline collective action. One proposition is that online polarization (or a relative change in intensity of posting mobilizing content around a salient grievance) can mobilize people offline. The identity-norm nexus and normative alignment models of collective action further argue that to be mobilizing, these posts need to be socially validated. To test these propositions, across two analyses, we used digital traces of online behavior and data science techniques to model people’s online and offline behavior around a mass protest. In Study 1a, we used Twitter behavior posted on the day of the protest by attendees or nonattendees (759 users; 7,592 tweets) to train and test a classifier that predicted, with 80% accuracy, who participated in offline collective action. Attendees used their mobile devices to plan logistics and broadcast their presence at the protest. In Study 1b, using the longitudinal Twitter data and metadata of a subset of users from Study 1a (209 users; 277,556 tweets), we found that participation in the protest was not associated with an individual’s online polarization over the year prior to the protest, but it was positively associated with the validation (“likes”) they received on their relevant posts. These two studies demonstrate that rather than being low cost or trivial, socially validated online interactions about a grievance are actually key to the mobilization and enactment of collective action. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:39:48","2025-09-11 00:51:42","","460-460","","3","126","","","","","","","","","","","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\GNGTTZRI\No authorship indicated - 2024 - Correction to “Digital traces of offline mobilization” by Smith et al. (2023).pdf","","","Activism; Collective Behavior; Digital Media; Mobile Devices; Models; Online Behavior; Social Media","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BYV2XNPH","journalArticle","2024","Kurdi, Benedek; Sanchez, Alex; Dasgupta, Nilanjana; Banaji, Mahzarin R.","00_(when) do counterattitudinal exemplars shift implicit racial evaluations? Replications and extensions of Dasgupta and Greenwald (2001)","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000370","","Dasgupta and Greenwald (2001) demonstrated that exposure to positive Black exemplars (e.g., Colin Powell) and negative White exemplars (e.g., Jeffrey Dahmer) can reduce implicit pro-White/anti-Black evaluations, as measured by an Implicit Association Test. Here, we report seven preregistered online experiments conducted with volunteer U.S. participants (N = 6,953) that sought to replicate and probe the boundary conditions of this finding. Contrary to expectations, we found no shift in implicit racial evaluations in two close replication attempts (Experiments 1–2). Experiments 3–4 ruled out the possibility of insufficiently strong exemplar valence and subtyping as explanations for the failures to replicate. In Experiment 5, implicit racial evaluations did exhibit malleability in response to two different procedures relying on repeated evaluative pairings and evaluative statements, suggesting that they are capable of change. With insight from these studies, Experiments 6–7 were mounted with modifications to the Dasgupta and Greenwald (2001) procedure. Significant reductions in implicit pro-White/anti-Black evaluations were now observed when race, valence, and the contingency between the two were highlighted. In addition, across all experiments, the magnitude of shift in implicit racial evaluations was significantly predicted by participants’ ability to recall the Black–positive and White–negative contingencies experienced during the exemplar exposure task. Together, these data suggest that exposure to counterattitudinal exemplars can shift implicit racial evaluations toward neutrality, but such malleability strongly depends on contingency awareness. We discuss implications for social cognitive theory, theoretically informed debiasing interventions, and different paths toward resolving initial replication failures. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:41:12","2025-09-11 01:16:17","","543-565","","4","126","","","(when) do counterattitudinal exemplars shift implicit racial evaluations?","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\G2URQZ9F\Kurdi 等 - 2024 - (when) do counterattitudinal exemplars shift implicit racial evaluations Replications and extension.pdf","","","Associative Processes; Awareness; Evaluation; Experimental Replication; Learning; Racial and Ethnic Attitudes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W39X8GXM","journalArticle","2024","Rucker, Derek D.; D'Agostino, Jesse; Dyer, Mark; Tormala, Zakary L.","00_The allure of consensus: People (over)seek consensus in selecting group persuasion strategies","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000382","","How do people select targets when tasked with persuading a group of people? One approach would be to prioritize getting people in support of the persuader’s position to hold relatively extreme attitudes—an extremity strategy. An alternative approach would be to prioritize getting as many people as possible to support the persuader’s position, regardless of how extreme they are—a consensus strategy. Although some situations might allow persuaders to combine these strategies, the present work examines how people select targets and strategies when a natural trade-off exists between acquiring fewer people with more extreme attitudes versus more people with less extreme attitudes. Prior work suggests that potential advantages exist for both extremity and consensus strategies. However, the current research finds that people exhibit a strong preference for a consensus strategy when tasked with selecting targets in group persuasion contexts. Further, this preference prevails even when consensus strategies would backfire and cause one’s persuasive efforts to fail. This allure of consensus is demonstrated across eight primary experiments, which also reveal why people are drawn to a consensus strategy as well as explore potential boundary conditions for this preference. This work has implications for understanding how persuaders select targets and strategies in the context of group persuasion. In addition, the paradigms and results invite a host of new avenues for future research. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:41:12","2025-09-11 01:16:22","","566-586","","4","126","","","The allure of consensus","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\KURR68EB\Rucker 等 - 2024 - The allure of consensus People (over)seek consensus in selecting group persuasion strategies.pdf","","","Attitude Change; Group Dynamics; Persuasion; Preferences; Strategies","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
