"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"25AI4TF4","journalArticle","2024","Aguinis, Herman; Culpepper, Steven A.","01_Improving our understanding of predictive bias in testing","Journal of Applied Psychology","","1939-1854","10.1037/apl0001152","","Predictive bias (i.e., differential prediction) means that regression equations predicting performance differ across groups based on protected status (e.g., ethnicity, sexual orientation, sexual identity, pregnancy, disability, and religion). Thus, making prescreening, admissions, and selection decisions when predictive bias exists violates principles of fairness based on equal treatment and opportunity. First, we conducted a two-part study showing that different types of predictive bias exist. Specifically, we conducted a Monte Carlo simulation showing that out-of-sample predictions provide a more precise understanding of the nature of predictive bias—whether it is based on intercept and/or slope differences across groups. Then, we conducted a college admissions study based on 29,734 Black and 304,372 White students, and 35,681 Latinx and 308,818 White students and provided evidence about the existence of both intercept- and slope-based predictive bias. Third, we discuss the nature and different types of predictive bias and offer analytical work to explain why each type exists, thereby providing insights into the causes of different types of predictive bias. We also map the statistical causes of predictive bias onto the existing literature on likely underlying psychological and contextual mechanisms. Overall, we hope our article will help reorient future predictive bias research from whether it exists to the why of different types of predictive bias. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-18 14:42:22","2025-07-31 03:52:21","","402-414","","3","109","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\4AG94DBY\Aguinis和Culpepper - 2024 - Improving our understanding of predictive bias in testing.pdf","","","Prediction; Diversity; Fairness; Test Bias; Testing; Equity; Predictability (Measurement)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4JC77VFI","journalArticle","2024","McNeish, Daniel; Dumas, Denis; Dong, Yixiao; Duellberg, Donna","00_Promoting inclusive recruiting and selection into military training schools: Admission waivers versus retesting","Journal of Applied Psychology","","1939-1854","10.1037/apl0001147","","There is high-level interest in diversifying workforces, which has led organizations—including the U.S. Armed Forces—to reevaluate recruiting and selection practices. The U.S. Coast Guard (USCG) has encountered particular difficulties in diversifying its workforce, and it relies mainly on the Armed Services Vocational Aptitude Battery (ASVAB) for assigning active-duty recruits to one of 19 specialized training schools. When recruits’ scores fall below ASVAB entrance standards, the USCG sometimes offers admission waivers. Alternatively, recruits can retest until their ASVAB scores meet the entrance standard. Retesting has shown mixed results in the personnel selection literature, so our main interest is to determine whether retesting or waivers best support USCG recruits’ training school outcomes, especially for recruits identifying as an underrepresented minority (URM). We use data from 16,624 USCG recruits entering between 2013 and 2021 and fit augmented inverse propensity weighted models to assess differences in training outcomes by pathway to admission while accounting for self-selection into pathways. Our analyses found (a) no difference in training outcomes between recruits who qualified from their initial scores and recruits who retested, (b) recruits who received waivers were less likely to complete training school on time and spent more time in remedial training when they failed training school compared to those who retested, and (c) improvement in training outcomes for retesting over waivers was larger for recruits identifying as an URM. Results suggest that retesting may be an effective strategy for workforce diversification and for improving outcomes among recruits identifying as an URM. (PsycInfo Database Record (c) 2025 APA, all rights reserved)","2024","2025-07-18 14:42:22","2025-07-31 03:53:33","","415-436","","3","109","","","Promoting inclusive recruiting and selection into military training schools","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\XKH6GT89\McNeish 等 - 2024 - Promoting inclusive recruiting and selection into military training schools Admission waivers versu.pdf","","","Training; Personnel Selection; Personnel; Armed Services Vocational Aptitude Battery; Military Recruitment; Military Training","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"673IVUP3","journalArticle","2024","Hambrick, David Z.; Burgoyne, Alexander P.; Oswald, Frederick L.","00_The validity of general cognitive ability predicting job-specific performance is stable across different levels of job experience","Journal of Applied Psychology","","1939-1854","10.1037/apl0001150","","Decades of research in industrial–organizational psychology have established that measures of general cognitive ability (g) consistently and positively predict job-specific performance to a statistically and practically significant degree across jobs. But is the validity of g stable across different levels of job experience? The present study addresses this question using historical large-scale data across 31 diverse military occupations from the Joint-Service Job Performance Measurement/Enlistment Standards Project (N = 10,088). Across all jobs, results of our meta-analysis find near-zero interactions between Armed Forces Qualification Test score (a composite of math and verbal scores) and time in service when predicting job-specific performance. This finding supports the validity of g for predicting job-specific performance even with increasing job experience and provides no evidence for diminishing validity of g. We discuss the theoretical and practical implications of these findings, along with directions for personnel selection research and practice. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-18 14:42:22","2025-07-31 03:55:36","","437-455","","3","109","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\KGFJWUPF\Hambrick 等 - 2024 - The validity of general cognitive ability predicting job-specific performance is stable across diffe.pdf","","","Cognitive Ability; Job Performance; Occupations; Job Experience Level; Military Personnel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VHP69J6B","journalArticle","2024","Speer, Andrew B.; Delacruz, Angie Y.; Wegmeyer, Lauren J.; Perrotta, James","03_Meta-analytical estimates of interrater reliability for direct supervisor performance ratings: Optimism under optimal measurement designs","Journal of Applied Psychology","","1939-1854","10.1037/apl0001146","","Performance appraisal (PA) is used for various organizational purposes and is vital to human resources practices. Despite this, current estimates of PA reliability are low, leading to decades of criticism regarding the use of PA in organizational contexts. In this article, we argue that current meta-analytical interrater reliability (IRR) coefficients are underestimates and do not reflect the reliability of interest to most practitioners and researchers—the reliability of an employee’s direct supervisor. To establish the reliability of direct supervisor ratings, those making PA ratings must directly supervise employee job performance instead of nonparallel rater designs (e.g., direct supervisor ratings correlated with ratings from a more senior leader). The current meta-analysis identified 22 independent samples that met this more restrictive study inclusion criterion, finding an average observed IRR of .65. We also report reliability estimates for several important contextual moderators, including whether ratings were completed in operational settings (.60) or for research purposes (.67). In sum, we argue that this study’s meta-analytical IRR estimates are the best available estimates of direct supervisor reliability and should be used to guide future research and practice. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-18 14:42:22","2025-07-31 03:55:43","","456-467","","3","109","","","Meta-analytical estimates of interrater reliability for direct supervisor performance ratings","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\3GY9SL7R\Speer 等 - 2024 - Meta-analytical estimates of interrater reliability for direct supervisor performance ratings Optim.pdf","","","Psychometrics; Job Performance; Organizational and Occupational Measures; Interrater Reliability; Performance Management; Personnel Evaluation; Rating","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BQU32FEN","journalArticle","2024","Blay, Tobias; Froese, Fabian Jintae; Taras, Vasyl; Gunkel, Marjaana","01_Convergence of collaborative behavior in virtual teams: The role of external crises and implications for performance","Journal of Applied Psychology","","1939-1854","10.1037/apl0001133","","Organizations have increasingly relied on virtual teams (VTs). For VTs to succeed, the collaborative behavior of team members plays an important role. Drawing from the open systems theory and using a phenomenon-driven approach, we investigate the dynamic pattern of collaborative behavior convergence among members of VTs (i.e., the emergence of collaborative behavior consensus) and its relationship with VT performance. Moreover, we investigate the differential influence of external crises, exemplified by key dynamic facets of the COVID-19 crisis (i.e., COVID-19 health threat and social distance). We used a multilevel approach (i.e., time, individual, and team levels) with the multilevel group-process framework to test our hypotheses. Results from a survey of 3,506 participants nested in 703 teams suggest that collaborative behaviors of VT members tend to converge over time, leading to the emergence of collaborative behavior consensus. Furthermore, a dynamic COVID-19 health threat leads to lower collaborative behavior consensus over time. Moreover, our results show that collaborative behavior consensus is partially positively related to VT performance and is particularly important for VTs with a lower level of collaborative behavior at the end of the collaboration. The practical and theoretical implications of these findings are discussed. (PsycInfo Database Record (c) 2025 APA, all rights reserved)","2024","2025-07-18 14:44:20","2025-07-31 03:57:14","","469-489","","4","109","","","Convergence of collaborative behavior in virtual teams","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\MFQL9QX3\Blay 等 - 2024 - Convergence of collaborative behavior in virtual teams The role of external crises and implications.pdf","","","Threat; COVID-19; Collaboration; Group Performance; Crises; Virtual Teams","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J7B7FVP5","journalArticle","2024","Matta, Fadel K.; Frank, Emma L.; Farh, Crystal I. C.; Lee, Stephanie M.","00_Do intelligent leaders differentiate exchange relationships intelligently? A functional leadership approach to leader-member exchange differentiation","Journal of Applied Psychology","","1939-1854","10.1037/apl0001164","","The burgeoning literature on leader–member exchange (LMX) differentiation indicates that differentiating LMX relationships within groups has both benefits and costs when it comes to group effectiveness. Although some clarity is emerging surrounding the null total effect of LMX differentiation on group performance, we still know little about how leaders themselves shape the differentiation process. In this article, we extend theory to suggest that some leaders may differentiate more effectively than others. Drawing from functional leadership theory, we first identify a potential approach available to leaders likely to enhance their functional effectiveness—strategically investing in and developing stronger social exchange relationships with subordinates who can best help them fulfill the task functions (via task performance-based differentiation) and group maintenance functions (via contextual performance-based differentiation) specified within functional leadership theory. Embedding this potential approach within the ability–motivation–opportunity framework, we then develop a theory for which leaders are best positioned to recognize and pursue strategic relationship development this way. Specifically, we posit that leaders with stronger cognitive abilities (g) are more likely to recognize the value of such an approach, and those high in core self-evaluation are more likely to believe in their capabilities to successfully process, execute on, and persist with the approach. The results from two studies—a multisource study of leaders and team members in newly formed teams as well as a preregistered online vignette study using a sample of current and former supervisors—largely supported our predictions. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-18 14:44:20","2025-07-31 03:58:55","","490-512","","4","109","","","Do intelligent leaders differentiate exchange relationships intelligently?","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\RARI8BEQ\Matta 等 - 2024 - Do intelligent leaders differentiate exchange relationships intelligently A functional leadership a.pdf","","","Motivation; Ability; Intelligence; Leader Member Exchange Theory; Leadership; Teams; Self-Evaluation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GXHNNJLS","journalArticle","2024","De Corte, Wilfried; Sackett, Paul R.; Lievens, Filip","04_Designing pareto-optimal selection systems for multiple minority subgroups and multiple criteria","Journal of Applied Psychology","","1939-1854","10.1037/apl0001145","","Currently used Pareto-optimal (PO) approaches for balancing diversity and validity goals in selection can deal only with one minority group and one criterion. These are key limitations because the workplace and society at large are getting increasingly diverse and because selection system designers often have interest in multiple criteria. Therefore, the article extends existing methods for designing PO selection systems to situations involving multiple criteria and multiple minority groups (i.e., multiobjective PO selection systems). We first present a hybrid multiobjective PO approach for computing selection systems that are PO with respect to (a) a set of quality objectives (i.e., criteria) and (b) a set of diversity objectives where each diversity objective relates to a different minority group. Next, we propose three two-dimensional subspace procedures that aid selection designers in choosing between the PO systems in case of a high number of quality and diversity objectives. We illustrate our novel multiobjective PO approaches via several example applications, thereby demonstrating that they are the first to reveal the complete gamut of eligible PO selection designs and to faithfully capture the Pareto trade-off front in case of more than two objectives. In addition, a small-scale cross-validation study confirms that the resulting PO selection designs retain an advantage over alternative designs when applied in new validation samples. Finally, the article provides a link to an executable code to perform the new multiobjective PO approaches. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-18 14:44:20","2025-07-31 04:03:16","","513-533","","4","109","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\G8XKBNLR\De Corte 等 - 2024 - Designing pareto-optimal selection systems for multiple minority subgroups and multiple criteria.pdf","","","Diversity in the Workplace; Minority Groups; Personnel Selection; Business Organizations; Systems Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QVX768G7","journalArticle","2024","Herde, Christoph N.; Lievens, Filip","00_The chemistry between us: Illuminating complementarity patterns in interpersonal role-play assessment via moment-to-moment analyses","Journal of Applied Psychology","","1939-1854","10.1037/apl0001160","","In assessment and selection, organizations often include interpersonal interactions because they provide insights into candidates’ interpersonal skills. These skills are then typically assessed via one-shot, retrospective assessor ratings. Unfortunately, the assessment of interpersonal skills at such a trait-like level fails to capture the richness of how the interaction unfolds at the behavioral exchange level within a role-play assessment. This study uses the lens of interpersonal complementarity theory to advance our understanding of interpersonal dynamics in role-play assessment and their effects on assessor ratings. Ninety-six MBA students participated in four different flash role-plays as part of diagnosing their strengths and weaknesses. Apart from gathering assessor ratings and criterion measures, coders also conducted a fine-grained examination of how the behavior of the two interaction partners (i.e., MBA students and role-players) unfolded at the moment-to-moment level via the Continuous Assessment of Interpersonal Dynamics (CAID) measurement tool. In all role-plays, candidates consistently showed mutual adaptations in line with complementarity principles: Affiliative behavior led to affiliative behavior, whereas dominant behavior resulted in docile, following behavior and vice versa. For affiliation, mutual influence also occurred in that both interaction partners’ temporal trends in affiliation were entrained over time. Complementarity patterns were significantly related to ratings of in situ (role-playing) assessors but not to ratings of ex situ (remote) assessors. The effect of complementarity on validity was mixed. Overall, this study highlights the importance of going beyond overall ratings to capture behavioral contingencies such as complementarity patterns in interpersonal role-play assessment. (PsycInfo Database Record (c) 2025 APA, all rights reserved)","2024","2025-07-18 14:44:20","2025-07-31 04:07:03","","534-550","","4","109","","","The chemistry between us","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\G62PVD9U\Herde和Lievens - 2024 - The chemistry between us Illuminating complementarity patterns in interpersonal role-play assessmen.pdf","","","Interpersonal Interaction; Measurement; Rating; Role Playing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P5PZJZDN","journalArticle","2024","Chernyak-Hai, Lily; Heller, Daniel; SimanTov-Nachlieli, Ilanit; Weiss-Sidi, Merav","00_Give them a fishing rod, if it is not urgent: The impact of help type on support for helpers’ leadership","Journal of Applied Psychology","","1939-1854","10.1037/apl0001155","","Taking a follower’s perspective on leadership and contributing to the new research stream on behaviors conducive to its emergence, we examined how distinct types of instrumental (task focused) helping—autonomy- versus dependency-helping—affected recipients’ support for their helpers’ leadership. Based on the literature on employees’ needs for autonomy and mastery, combined with the empowering nature of autonomy-helping, we reasoned that autonomy- (vs. dependency-) helping typically signals greater benevolence toward recipients, enhancing their support for their helpers’ leadership. Our findings were generalized across various samples (of U.S. and Israeli employees), manipulations, and research settings: simulations (Studies 1 and 2b), workplace role-play scenario (Study 2a), and recollections of helping events in the workplace (Study 3). We found that autonomy- (vs. dependency-) helping increased recipients’ support for their helpers’ leadership by heightening perceptions of helpers’ benevolence-based (rather than ability-based) trustworthiness (Studies 1 and 3). We also showed time pressure to be a boundary condition under which the advantage of autonomy-helping disappeared (Studies 2a and 2b)—with dependency-helping then inducing comparable levels of perceived benevolence and thus similar support for the helper’s potential leadership. Overall, we shed light on the development of informal leadership by uncovering how recipients interpret and respond to the two help types. Practically, this analysis opens the door to new ways for aspiring managers to enhance support for their leadership from potential followers, available even to those unlikely to be appointed to formal leadership positions. (PsycInfo Database Record (c) 2025 APA, all rights reserved)","2024","2025-07-18 14:44:20","2025-07-31 04:06:42","","551-572","","4","109","","","Give them a fishing rod, if it is not urgent","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\DB8Q5JE3\Chernyak-Hai 等 - 2024 - Give them a fishing rod, if it is not urgent The impact of help type on support for helpers’ leader.pdf","","","Trust (Social Behavior); Autonomy; Altruism; Leadership; Assistance (Social Behavior)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FQLC69H8","journalArticle","2024","Kim, Kyoung Yong; Patel, Pankaj C.","06_Nonlinear effect of employee ownership on organizational financial misdeeds: The moderating role of organizational size","Journal of Applied Psychology","","1939-1854","10.1037/apl0001148","","We used threshold theory to investigate the relationship between employee ownership and financial misdeeds. In particular, we theorized that monitoring and incentive benefits of employee ownership coupled with longer term orientation are two primary theoretical drivers for decreasing the incidence of financial misdeeds in employee-owned firms. Using a sample of 388 investment firms representing 3,421 firm-year observations between 2000 and 2015, we found that employee ownership has an inverted-J-shaped relationship with organizational financial misdeeds such that the negative effect of employee ownership is significant only at medium-to-high levels. We also found that the inverted-J-shaped relationship was stronger when an organization was smaller or practiced giving short-term incentives. We discuss the theoretical and practical implications of these findings. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-18 14:44:20","2025-07-31 04:05:58","","573-586","","4","109","","","Nonlinear effect of employee ownership on organizational financial misdeeds","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\CWZ478KG\Kim和Patel - 2024 - Nonlinear effect of employee ownership on organizational financial misdeeds The moderating role of.pdf","","","Employee Characteristics; Incentives; Personnel; Business Organizations; Business Investments; Finance; Ownership; Size","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VM4GC4XM","journalArticle","2024","Nurmohamed, Samir; Schwingel-Sauer, Zoe","00_Beyond the first choice: The impact of being an alternate choice on social integration and feedback seeking","Journal of Applied Psychology","","1939-1854","10.1037/apl0001163","","Existing work on newcomer adjustment and socialization typically assumes that selected employees are the first choice for a role or job. However, this is not always the case. To address this oversight, we introduce and examine the phenomenon of alternate choices: Employees who are selected for a role but perceive or discover that they were not the first choice. Drawing on social identity theory, we contend that alternate choices seek less feedback directly from others due to experiencing less social integration and examine whether leader inclusion offsets these effects. Our studies cycling between experimental and field survey designs support the proposed theory. Taken together, we illuminate how selection processes and decisions made before role entry can impact employees’ subsequent work experiences and behavior after they enter the role, providing insights for theory and research on socialization, feedback seeking, and inclusion at work. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-18 14:44:20","2025-07-31 04:04:22","","587-598","","4","109","","","Beyond the first choice","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\VQY8HG8B\Nurmohamed和Schwingel-Sauer - 2024 - Beyond the first choice The impact of being an alternate choice on social integration and feedback.pdf","","","Feedback; Socialization; Social Identity; Adjustment; Social Integration; Personnel; Inclusion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HFL46PF9","journalArticle","2024","Kuhn, Kristine M.","00_Ambiguity in advertised compensation: Recruiting implications of nominal compliance with pay transparency legislation","Journal of Applied Psychology","","1939-1854","10.1037/apl0001165","","Pursuant to legislative mandates the proportion of job postings that include wage and salary information has rapidly increased. However, many organizations comply by advertising very broad salary ranges. Here, we examine how the width of a pay range influences prospective applicants’ perceptions. Although in other contexts people often exhibit a preference for vaguely specified gains, we draw from decision and signaling theories to hypothesize negative reactions to highly ambiguous pay ranges and test them in three preregistered experiments. In Study 1, business students evaluate a job posting with the width of the salary range manipulated between subjects. Study 2 tests for moderating effects of ambiguity explanations using a within-subjects manipulation of pay range width counterbalanced across two job postings and a sample of college graduates with relevant work experience. In Study 3, a diverse sample of recent job seekers predict a salary offer for a hiring vignette in which both the extent of ambiguity in the advertised pay range and the chosen candidate’s qualifications are manipulated; their qualitative impressions of the organization are also analyzed. Results provide converging evidence for modal aversion to high ambiguity resulting from negative effects on perceived organizational trustworthiness and skewed predictions of salary offers. Practical implications of this aspect of pay transparency are discussed, as well as broader theoretical implications for understanding outcome ambiguity effects in domains where decision makers vary in their beliefs about underlying reasons for vagueness in communicated information. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-18 14:44:20","2025-07-31 04:03:46","","599-609","","4","109","","","Ambiguity in advertised compensation","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\WJ8DV2JT\Kuhn - 2024 - Ambiguity in advertised compensation Recruiting implications of nominal compliance with pay transpa.pdf","","","Organizations; Occupations; Personnel Recruitment; Advertising; Ambiguity (Non-Stimulus); Salaries","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AXEBZ5AJ","journalArticle","2024","Ryu, Ji Woon; Gonzalez-Mulé, Erik; O'Boyle, Ernest H.","00_Taking a heavier toll? Racial differences in the effects of workplace mistreatment on depression","Journal of Applied Psychology","","1939-1854","10.1037/apl0001170","","Previous studies have found that workplace mistreatment positively relates to depression, a critical mental health disorder. However, it is unknown whether mistreatment affects all individuals’ depressive symptoms equally. Drawing from the hopelessness theory of depression and the stigma literature, we suggest that Blacks suffer from greater depression than Whites when they experience similar levels of workplace mistreatment because Blacks, as members of a racial minority group, are more likely to attribute workplace mistreatment to their race. This, in turn, causes them to make a pessimistic attribution (i.e., attributions that are internal, stable, and global) about themselves that, ultimately, leads to depression. We tested these predictions across two studies. In Study 1, we used a multiyear time-lagged design and multiple indicators of depression (i.e., self-reported clinical depression scale, device-traced sleep quantity, and self-reported sleep quality) and found that the positive relationship between workplace mistreatment and depression was stronger for Blacks than Whites, and that these patterns were consistent across the various indicators (although only results with the clinical depression scale and sleep quantity were statistically significant). In Study 2, we found that the influence of workplace mistreatment on depression is partly due to racial differences in how workplace mistreatment is attributed. We conclude by discussing the theoretical and practical implications of these findings and directions for future research. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-18 14:46:25","2025-08-17 11:21:01","","611-621","","5","109","","","Taking a heavier toll?","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\XF6DU5PG\Ryu 等 - 2024 - Taking a heavier toll Racial differences in the effects of workplace mistreatment on depression.pdf","","","Major Depression; Black People; White People; Racial and Ethnic Differences; Attribution; Working Conditions; Occupational Health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4FI46ZAB","journalArticle","2024","Lagowska, Urszula; Sobral, Filipe; Jacob, Jorge; Hafenbrack, Andrew C.; Goldszmidt, Rafael","00_Following community norms or an internal compass? The role of prospective leaders’ social category membership in the differential effects of authentic and ethical leadership on stereotype threat","Journal of Applied Psychology","","1939-1854","10.1037/apl0001156","","Increasing racial diversity in organizations remains a challenge, as stereotype threat undermines the performance and career aspirations of minority group members during job recruitment. The present study examines how prospective leaders can leverage their influence on their followers’ identities to mitigate the stereotype threat Black individuals face in this context. We explore the effects of two moral leadership styles (ethical vs. authentic) on stereotype threat in the context of recruitment. Specifically, we investigate whether prospective leaders’ ingroup status moderates the relationship between ethical versus authentic leadership styles and candidates’ stereotype threat during the selection process and candidates’ willingness to join the organization. To this end, we conducted four experiments with Black residents of Brazilian favelas (impoverished neighborhoods), two of which included real-world job recruitment processes and physiological measures of stress (i.e., salivary cortisol and blood pressure). The results indicate that when the prospective leaders are from the outgroup, displaying ethical leadership by relying on community norms is more helpful in reducing Black candidates’ threat and, in turn, promotes willingness to apply for the job. In contrast, when the leader is from the ingroup, displaying authentic leadership by emphasizing the importance of an internal moral compass is more helpful in reducing threat, and this effect is mediated by the identity process of inclusion of the leader in the self. Overall, the present study suggests that prospective direct supervisors have the critical ability to reduce stereotype threat, which can negatively affect Black applicants and their desire to join organizations. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-18 14:46:25","2025-08-17 11:23:59","","622-649","","5","109","","","Following community norms or an internal compass?","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\SJRJRN3A\Lagowska 等 - 2024 - Following community norms or an internal compass The role of prospective leaders’ social category m.pdf","","","Threat; Black People; Social Norms; Social Identity; Stereotyped Attitudes; Ingroup Outgroup; Diversity in the Workplace; Leadership","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FKNRKJGA","journalArticle","2024","Heyde, Fien; Wille, Bart; Vergauwe, Jasmine; Hofmans, Joeri; De Fruyt, Filip","00_Reciprocal relationships between narcissism and agentic versus communal work activities across the first 6 years of the career","Journal of Applied Psychology","","1939-1854","10.1037/apl0001157","","The vast majority of studies on trait narcissism have adopted a static unidirectional approach, documenting the mainly detrimental effects of this trait on a variety of work outcomes. The present study contributes to this literature by adopting a novel bidirectional perspective, investigating how trait narcissism shapes and is shaped by our experiences at work. Specifically, this study examines how trait narcissism develops during the first 6 years after the transition from college to work, and how agentic versus communal work demands may either enhance or diminish the development of this trait. Reciprocal relationships between narcissism and subjective and objective work activities are examined in a sample of 1,513 college alumni who were assessed four times across a time period of 6 years. Both selection (i.e., narcissism shapes work activities) and socialization effects (i.e., narcissism is shaped by work activities) were examined using bivariate latent change score models. Results showed that trait narcissism prior to the college-to-work transition positively predicted the selection of agentic work activities at the beginning of the career, but not future changes in these activities. Importantly, the results regarding socialization effects indicated that engagement in communal activities, particularly those that require relating with others at work (e.g., to help them), diminished trait narcissism over time. (PsycInfo Database Record (c) 2025 APA, all rights reserved)","2024","2025-07-18 14:46:25","2025-08-17 11:24:05","","650-667","","5","109","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\LF99ZKMK\Heyde 等 - 2024 - Reciprocal relationships between narcissism and agentic versus communal work activities across the f.pdf","","","Colleges; Socialization; Narcissism; School Transition","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XM5FEQ3B","journalArticle","2024","Kundro, Timothy G.; Neely Jr., Brett H.; Muir (Zapata), Cindy P.","00_Supervisor integrity empowers employees to advocate for diversity in problematic climates","Journal of Applied Psychology","","1939-1854","10.1037/apl0001127","","Supervisors struggle to encourage employees to engage in diversity advocacy—key behaviors that help promote more equitable workplaces. Research hints that one reason for this struggle may be that employees lack the empowerment to engage in such behaviors. Drawing on perspectives that conceptualize diversity advocacy as a moral and virtuous behavior, we integrate research on leadership and empowerment to suggest that supervisor integrity can empower observers to engage in diversity advocacy. In exploring boundary conditions, we draw on performance models to counterintuitively suggest that this effect is strongest when employees perceive a negative diversity climate, as employees see the greatest need for change in these contexts. We test our theory in three complementary studies: A field sample with employees, a preregistered experimental vignette study, and an additional preregistered immersive experiment with a behavioral dependent variable. Our results contribute to theory on diversity, empowerment, and organizational climate. Additionally, we make an empirical contribution by developing and validating a four-item diversity advocacy scale. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-18 14:46:25","2025-08-17 11:24:11","","668-686","","5","109","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\NN9J5GDL\Kundro 等 - 2024 - Supervisor integrity empowers employees to advocate for diversity in problematic climates.pdf","","","Diversity in the Workplace; Empowerment; Leadership; Working Conditions; Advocacy; Integrity; Management Methods; Management Personnel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
