"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"ESDI2J6C","journalArticle","2024","Enisman, Maya; Levy, Ariel; Kleiman, Tali","00_Hand movement trajectories illustrate the mechanism underlying Kurt Lewin’s distinction between approach–approach and avoidance–avoidance motivational conflicts","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000392","","Classic motivational conflicts theory (Lewin, 1931) distinguishes between approach–approach, and avoidance–avoidance conflicts. Previous research has focused solely on testing the theory’s prediction that avoidance–avoidance conflicts are more difficult to resolve than approach–approach ones, using outcome measures (decision time and self-reports). The theory, however, specifies a force-fields mechanism to account for this difference in conflict resolution difficulty, whereby avoidance–avoidance conflicts (compared to approach–approach ones) elicit more (a) oscillations and (b) return to the middle point between options. However, this force-fields mechanism has never been empirically tested, arguably due to a lack of the tools to do so. In five studies (N = 534 U.K. residents), we use mouse-tracking measures to provide insight into the force-fields mechanism. We show that the force-fields’ mechanistic properties—oscillations and returns to the middle point—distinguish the two types of conflict and uniquely account for conflict resolution difficulty beyond standard conflict-strength measures. Moreover, we test a novel, theory-driven prediction and robustly show a differential pattern of increased oscillations as a function of the decision-maker’s proximity to the decision options. Finally, we test a boundary condition moderating the influence of conflict type on both the force-fields’ mechanistic properties and conflict resolution difficulty. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 11:04:31","2025-09-11 02:22:08","","239-258","","2","127","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\QBH539JG\Enisman 等 - 2024 - Hand movement trajectories illustrate the mechanism underlying Kurt Lewin’s distinction between appr.pdf","","","Approach Avoidance; Avoidance; Conflict; Conflict Resolution; Motivation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RFAEWG6B","journalArticle","2024","Amormino, Paige; Mercier, Brett; Inbar, Yoel","00_Anticipated affect predicts moral praise and character judgments","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000377","","In four preregistered studies (total N = 5,067), we investigated whether people use their own anticipated affective responses to a situation to make judgments about the praiseworthiness of helping and the moral character of helpers. We found that helpers in more affectively arousing scenarios were seen as more morally motivated, received greater praise, and were seen as having more positive moral character, even when controlling for the perceived benefits of helping. Describing helpers as unemotional reduced the effect of observers’ anticipated affect on character judgments. These results suggest that when making praise and character judgments, people not only consider the consequences of a helper’s actions but also the emotions they experience when engaging in them—and that they use their own anticipated emotional experience to do this. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 11:04:31","2025-09-11 02:22:11","","259-276","","2","127","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\VWXDV32H\Amormino 等 - 2024 - Anticipated affect predicts moral praise and character judgments.pdf","","","Emotions; Expectations; Judgment; Morality; Personality; Praise","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57RZ9QSN","journalArticle","2024","Albuja, Analía F.; Gaither, Sarah E.; Sanchez, Diana T.; Nixon, Jaelyn","00_Testing intergroup contact theory through a natural experiment of randomized college roommate assignments in the United States","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000393","","Many colleges and universities seek to leverage the promise of intergroup contact theory by adopting housing policies that randomly assign first-year students to roommates, with the goal of increasing intergroup contact. Yet, it is unclear whether random roommate assignment policies increase cross-race contact, whether this (potentially involuntary, but sanctioned by authorities) contact improves racial attitudes or behaviors, or how these effects may differ for racial majority and minority students. The present studies used a natural experiment of random roommate assignment to directly test roommate relationship, attitudinal, and behavioral changes based on roommate race. Across three samples drawn from two student cohorts, the random assignment policy increased the likelihood that students had a cross-race roommate because without the policy, students tended to self-segregate by race. Moreover, selecting (Study 1) or being randomly assigned (Study 2) a cross-race roommate was associated with having more racial outgroup friends and demonstrating more positive verbal and nonverbal behavior during a novel cross-race interaction (Study 3). There were no roommate group (same vs. cross-race roommates) differences in relationship quality, and the results were largely independent of participant race. These findings suggest randomized roommate assignment is a promising avenue for universities to promote cross-race contact amid persistent racial segregation on college campuses with limited negative consequences for relationship quality. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 11:04:31","2025-09-11 02:22:15","","277-290","","2","127","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\5XT9JXHQ\Albuja 等 - 2024 - Testing intergroup contact theory through a natural experiment of randomized college roommate assign.pdf","","","Colleges; Intergroup Dynamics; Policy Making; Racial and Ethnic Relations; Relationship Quality; Roommates","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KXWNTIDB","journalArticle","2024","Jung, Minah H.; Critcher, Clayton R.; Nelson, Leif D.","00_Evaluations are inherently comparative, but are compared to what?","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000394","","Understanding how objective quantities are translated into subjective evaluations has long been of interest to social scientists, medical professionals, and policymakers with an interest in how people process and act on quantitative information. The theory of decision by sampling proposes a comparative procedure: Values seem larger or smaller based on how they rank in a comparison set, the decision sample. But what values are included in this decision sample? We identify and test four mechanistic accounts, each suggesting that how previously encountered attribute values are processed determines whether they linger in the sample to guide the subjective interpretation, and thus the influence, of newly encountered values. Testing our ideas through studies of loss aversion, delay discounting, and vaccine hesitancy, we find strongest support for one account: Quantities need to be subjectively evaluated—rather than merely encountered—for them to enter the decision sample, alter the subjective interpretation of other values, and then guide decision making. Discussion focuses on how the present findings inform understanding of the nature of the decision sample and identify new research directions for the longstanding question of how comparison standards influence decision making. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 11:04:31","2025-09-11 02:22:19","","291-311","","2","127","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\2EI4YIP6\Jung 等 - 2024 - Evaluations are inherently comparative, but are compared to what.pdf","","","Decision Making; Delay Discounting; Vaccination Attitudes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D5CGZS9H","journalArticle","2024","Murphy, Stephen L.; van Meer, Floor; van Dillen, Lotte; van Steenbergen, Henk; Hofmann, Wilhelm","00_Underwhelming pleasures: Toward a self-regulatory account of hedonic compensation and overconsumption","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000389","","Hedonic overconsumption (e.g., overconsumption of gratifying behaviors, e.g., eating, gaming) is common in daily life and often problematic, pointing to the need for adequate behavioral models. In this article, we develop a self-regulatory framework proposing that when an actual consumption experience falls short of hedonic expectations—such as when being distracted—people will want to consume more to compensate for the shortfall. In a preliminary meta-analysis, a small-scale field experiment on distraction during lunch and subsequent afternoon snacking (Study 1), and a preregistered experience sampling study (Study 2) involving more than 6,000 consumption episodes in everyday life across multiple consumption domains, we investigated the predictions from our hedonic compensation model. There was clear and consistent evidence across studies and analyses for the prediction that distraction during consumption compromises the actual enjoyment of a given consumption experience. Both empirical studies yielded consistent evidence for a positive association between actual enjoyment and consumption satisfaction but inconsistent and weaker evidence for the expected role of actual-expected enjoyment discrepancies for this part of the model. There was also consistent evidence for the expected negative association between consumption satisfaction and the need for further gratification. Finally, there was moderate and inconsistent support linking the need for further gratification to subsequent consumption across Study 1 (amount and frequency of snacking in the afternoon) and Study 2 (shorter duration to subsequent consumption). Taken together, the present framework provides initial support for the proposed link among compromising consumption contexts, consumption enjoyment, and subsequent hedonic compensation. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 11:04:31","2025-09-11 02:22:24","","312-334","","2","127","","","Underwhelming pleasures","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\UVYVQPUM\Murphy 等 - 2024 - Underwhelming pleasures Toward a self-regulatory account of hedonic compensation and overconsumptio.pdf","","","Distraction; Eating Behavior; Pleasure; Prediction; Self-Regulation; Social Anhedonia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"448F5W57","journalArticle","2024","Lindloff, Megan R.; Meadows, Angela; Calogero, Rachel M.","00_Living while fat: Development and validation of the Fat Microaggressions Scale","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspi0000450","","Fat microaggressions are microlevel social practices in the form of commonplace everyday indignities that insult fat people and have been documented anecdotally and qualitatively. However, no psychometrically validated scale exists for measuring fat microaggressions, despite decades of microaggression research demonstrating their negative health associations. This research describes the development and construct validation of the Fat Microaggressions Scale across four studies. Study 1 focused on item development through a systematic review, qualitative analysis of Tweets using #fatmicroaggressions, and a Delphi review. Study 2 (N = 343) determined that a four-factor structure was appropriate in an online community sample of fat adults. Study 3 (N = 410) confirmed the factor structure in a new online sample of fat adults and provided initial evidence of construct validity. Study 4 (N = 197) found evidence of test–retest reliability and demonstrated additional construct validity. Our findings offer a newly validated quantitative measure of fat microaggressions and an initial framework for naming and categorizing these experiences, which may be used to advance the study of fat microaggressions. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 11:04:31","2025-09-11 02:22:27","","335-362","","2","127","","","Living while fat","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\6NGM5IGT\Lindloff 等 - 2024 - Living while fat Development and validation of the Fat Microaggressions Scale.pdf","","","Construct Validity; Factor Structure; Microaggression; Overweight; Social Discrimination; Test Construction; Test Validity; Weight-Based Discrimination","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZV3V5JTF","journalArticle","2024","Brady, Garrett L.; Kakkar, Hemant; Sivanathan, Niro","00_Perilous and unaccountable: The positive relationship between dominance and moral hazard behaviors","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspi0000448","","Moral hazard involves a context where decision-makers engage in behaviors that prioritize self-interest while allowing the associated risk to be primarily borne by others. Such decision making can lead to catastrophic consequences, as seen in the 2008 global financial crisis after hedge fund managers indiscriminately invested their clients’ money in subprime mortgages. This research examines which decision-makers are most likely to engage in moral hazard decision making and the psychological mechanism driving this behavior. Drawing on the dual model of social influence, we posit that individuals associated with dominance, but not prestige, will engage in greater moral hazard behaviors. We further contend that these behaviors are driven by dominant decision-makers’ enhanced focus on end goals (outcomes) rather than the means (process) that they use to pursue such goals. We find support for our hypotheses across 13 studies (NObservations = 26,880; of which eight were preregistered and six studies are reported in the Supplemental Materials), using both correlational and experimental designs. Additionally, we vary the moral hazard context (e.g., a financial setting, a health and safety issue, etc.) and capture both behavioral intentions and actual behaviors, while also ruling out several alternative explanations. These findings demonstrate that dominant decision-makers engage in moral hazard behaviors because of their tendency to prioritize outcomes over processes. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 11:04:31","2025-09-11 02:22:31","","363-383","","2","127","","","Perilous and unaccountable","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\QVV4M6XU\Brady 等 - 2024 - Perilous and unaccountable The positive relationship between dominance and moral hazard behaviors.pdf","","","Accountability; Behavior; Decision Making; Dominance; Goal Orientation; Hazards; Morality; Occupational Status","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XQX3JKKK","journalArticle","2024","Garrashi, Harrun H.; De Raad, Boele; Barelds, Dick P. H.","00_Personality in Swahili culture: A psycho-lexical approach to trait structure in a language deprived of typical trait-descriptive adjectives","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspp0000514","","This study was an endeavor to map out a personality trait structure of the Swahili language that may be used to develop indigenous eastern African personality assessment instruments. We followed the psycho-lexical approach where we not only identified trait terms from the Swahili dictionary but also from free descriptions collected from indigenous Swahili speakers. In combination, these two routines led to a pool of 3,732 personality-relevant terms, which was reduced in several steps to a set of 948 terms, identified as the most relevant trait-descriptive terms, including a small set of 26 adjectives, a large set of 531 nouns, and a substantial set of 391 verbs. This working set of 948 terms was lastly reduced to a final set of 661 most useful terms, converted into brief communicable sentences based on 439 nouns (comprising 250 type nouns and 189 attribute nouns), 199 verbs, and 23 adjectives. The list of 661 items was used to collect self and peer ratings from 480 university and high school students. An analysis of ratings on the 661 items revealed a six-factor personality trait structure that included Virtue, Imprudence, Negative Valence, Self-importance, Deceptiveness, and Attentive Conversation. Separate analyses were done using the type nouns, the attribute nouns, and the verbs, to assess the differential contribution of these word classes to the makeup of these Swahili Six. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 11:04:31","2025-09-11 02:22:34","","384-403","","2","127","","","Personality in Swahili culture","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\5V8E66U9\Garrashi 等 - 2024 - Personality in Swahili culture A psycho-lexical approach to trait structure in a language deprived.pdf","","","Adjectives; Cross Cultural Psychology; Indigenous Populations; Nouns; Personality Measures; Personality Traits; Students; Verbs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KKMCQCLT","journalArticle","2024","Bien, Kristina; Wagner, Jenny; Brandt, Naemi D.","00_Growing up to be mature and confident? The longitudinal interplay between the Big Five and self-esteem in adolescence","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspp0000518","","Adolescence is a formative life phase for the development of personality characteristics. Although past findings suggest Big Five traits alongside self-esteem as indicators for successful development, little is known about their longitudinal interplay. We addressed this research gap by integrating data from three longitudinal studies (NT1 = 1,088; Mage = 16.02 years, 72% female). We apply continuous time modeling to investigate longitudinal associations between Big Five traits and self-esteem in a period of up to 1 year. Results illustrate four main findings: First, rank-order stabilities were overall high for all personality characteristics. Second, longitudinal associations between Big Five traits and self-esteem were reciprocal for extraversion, neuroticism, and openness but one-sided for agreeableness and conscientiousness on self-esteem. Effects peaked within the first month and mostly faded after 2 months. Third, the majority of cross-effects were similar in size; however, the effect from neuroticism on later values of self-esteem was stronger than vice versa. Fourth, most effects were robust against influences of gender, age, and study characteristics. Analyses with acquaintance-reports supported the results but suggested stronger effects that lasted longer than effects of self-reports. We conclude that the development of personality characteristics acts as possible sources of development for each other. All in all, the interplay between Big Five and self-esteem development appears reciprocal for some traits but was most often driven by Big Five traits. We integrate our findings into three contrasting theoretical perspectives and discuss the importance of time for a better understanding of personality development. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 11:04:31","2025-09-11 02:22:38","","404-431","","2","127","","","Growing up to be mature and confident?","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\H8WSUYWV\Bien 等 - 2024 - Growing up to be mature and confident The longitudinal interplay between the Big Five and self-este.pdf","","","Adolescent Development; Five Factor Personality Model; Neuroticism; Personality Development; Personality Traits; Self-Esteem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33QBNSYN","journalArticle","2024","Dapp, Laura C.; Orth, Ulrich","03_Rank-order stability of domain-specific self-esteem: A meta-analysis","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspp0000497","","This meta-analysis examined the rank-order stability of domain-specific self-esteem by comprehensively synthesizing the available evidence in eight domains of self-esteem (i.e., academic, appearance, athletic, morality, romantic, social, mathematics, and verbal abilities). The analyses were based on longitudinal data from 118 independent samples, including 107,550 participants aged 4–24 years. The time lag between assessments ranged from 6 months to 20 years. As effect-size measure, we used test–retest correlations that were corrected for attenuation due to measurement error. The results suggested that individual differences in domain-specific self-esteem are relatively stable over time, with mean effect sizes ranging from .65 to .84 across domains. Rank-order stability systematically increased as a function of age, from low stability in early childhood to high stability in young adulthood. Moreover, rank-order stability systematically decreased as a function of time lag between assessments, asymptotically approaching medium-sized stabilities (ranging from .36 to .62 across domains) when the time lag became very long. Moderator analyses indicated that the findings held across differences with regard to gender and measure. In sum, the findings suggest that rank-order stability of domain-specific self-esteem is relatively high, even over long periods of time, indicating that the eight investigated facets of domain-specific self-esteem should be considered trait-like constructs. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 11:04:31","2025-09-11 01:29:54","","432-454","","2","127","","","Rank-order stability of domain-specific self-esteem","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\HNV2WYFE\Dapp和Orth - 2024 - Rank-order stability of domain-specific self-esteem A meta-analysis.pdf","","","Ability; Age Differences; Personality Traits; Self-Concept; Self-Esteem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QI5R69DF","journalArticle","2024","Bjornsdottir, R. Thora; Connor, Paul; Rule, Nicholas O.","00_Social judgments from faces and bodies","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000397","","Despite the primacy of the face in social perception research, people often base their impressions on whole persons (i.e., faces and bodies). Yet, perceptions of whole persons remain critically underresearched. We address this knowledge gap by testing the relative contributions of faces and bodies to various fundamental social judgments. Results show that faces and bodies contribute different amounts to particular social judgments on orthogonal axes of social perception: Bodies primarily influence status and ability judgments, whereas faces primarily influence warmth-related evaluations. One possible reason for this may be differences in signal that bodies and faces provide for judgments along these two axes. To test this, we extended our investigation to social judgment accuracy, given that signal is a precondition to accuracy. Focusing on one kind of status/ability judgment—impressions of social class standing—we found that perceivers can discern individuals’ social class standing from faces, bodies, and whole persons. Conditions that included bodies returned higher accuracy, indicating that bodies may contain more signal to individuals’ social class than faces do. Within bodies, shape cued social class more than details of individuals’ clothing. Altogether, these findings highlight the importance of the body for fully understanding processes and outcomes in person perception. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 11:05:39","2025-09-11 02:22:41","","455-468","","3","127","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\5C5F25VK\Bjornsdottir 等 - 2024 - Social judgments from faces and bodies.pdf","","","Face Perception; Human Body; Impression Formation; Judgment; Social Class; Social Perception","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54BP57AB","journalArticle","2024","Argaman, Yiftach; Elishmereni, Leehee; Kron, Assaf","00_Studies on the functions and mechanisms of shame and pride: A systematic examination of the relationship between shame/pride and concealment/exposure behaviors","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000399","","A series of four studies systematically investigated the boundary conditions of the shame–concealment/pride–exposure relationship through an experimental paradigm. Experiment 1 developed an experimental procedure to assess the shame/pride–concealment/exposure relationship. Shame and pride were induced by randomly assigning participants to either low or high fictitious IQ score conditions, followed by an assessment of concealment and exposure behaviors. The results suggested a strong relationship between failure and concealment, as well as between success and exposure behaviors, a finding that was replicated in the subsequent three experiments. Experiment 2 examined the sensitivity of the shame–concealment relationship to changes in social status by manipulating the relevance of those to whom IQ scores would be disclosed. The results suggested weak to moderate evidence for the effect of status relevance on the shame–concealment relationship. Experiment 3 investigated whether concealment was specific to IQ scores or generalized to other types of information. Moderate evidence was found for the generalization of concealment beyond IQ scores. Experiment 4 distinguished between the effects of receiving a low/high score, the disclosure of the score, and the anticipation of its disclosure on shame feelings and concealment behavior. Results suggested moderate support for the effect of receiving the score on the elicitation of shame and concealment, with inconclusive support for the effect of disclosure compared to anticipated disclosure. The relevance of these results to theories of shame and pride, intra- and interpersonal determinants, and a functional perspective on emotions is discussed. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 11:05:39","2025-09-11 02:22:45","","469-496","","3","127","","","Studies on the functions and mechanisms of shame and pride","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\BVTST559\Argaman 等 - 2024 - Studies on the functions and mechanisms of shame and pride A systematic examination of the relation.pdf","","","Emotions; Exposure; Pride; Shame; Social Status","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZH2JWRUH","journalArticle","2024","White, Cindel J. M.; Johnson, Kathryn A.; Mirbozorgi, Behnam; Farias Martelli, Graziela","00_Varieties of gratitude: Identifying patterns of emotional responses to positive experiences attributed to God, karma, and human benefactors","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000398","","Good fortune can be attributed to many sources, including other people, personal efforts, and various theistic and nontheistic supernatural forces (e.g., God, karma). Four studies (total N = 4,579) of religiously diverse samples from the United States and the United Kingdom investigated the distinct emotional reactions to recalled positive experiences attributed to natural and supernatural benefactors. We found that the hallmarks of interpersonal gratitude (e.g., thankfulness, admiration, indebtedness) were reported when believers attributed their good fortune to a personal, benevolent God. However, a distinct emotional profile arose when participants attributed good fortune to the process of karmic payback, which was associated with relatively less gratitude but with higher scores for feelings of pride and deservingness. These results were partially explained by participants’ attributions of positive experiences to an external agent (e.g., God) versus a universal law or internal factors as in the case of karma. We conclude that diverse spiritual beliefs influence causal attributions for good fortune, which, in turn, predict distinct emotional responses. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 11:05:39","2025-09-11 02:22:48","","497-517","","3","127","","","Varieties of gratitude","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\8WMNIG55\White 等 - 2024 - Varieties of gratitude Identifying patterns of emotional responses to positive experiences attribut.pdf","","","Attribution; Emotional Responses; God Concepts; Gratitude; Pride","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A9Q2V62Q","journalArticle","2024","Correll, Joshua; Quarenta, Joana; Palma, Tomás A.; Singh, Balbir; Bernstein, Michael J.; Hidalgo Vargas, Omar","00_Nonlinear relationships between eye gaze and recognition accuracy for ethnic ingroup and outgroup faces","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000395","","Researchers have used eye-tracking measures to explore the relationship between face encoding and recognition, including the impact of ethnicity on this relationship. Previous studies offer a variety of conflicting conclusions. This confusion may stem from misestimation of the relationship between encoding and recognition. First, most previous models fail to account for the structure of eye-tracking data, potentially falling prey to Simpson’s paradox. Second, previous models assume a linear relationship between attention (e.g., the number of fixations to a to-be-remembered face) and recognition accuracy. Two eye-tracking studies (Ns = 41, 59), one online experiment that manipulates exposure (N = 150), and a mega-analysis examine the effects of ethnicity using what we believe to be more appropriate analytical models. Across studies and measures, we document a novel, critical pattern: The relationship between attention and recognition is nonlinear and negatively accelerating. At low levels of baseline attention, a small increment in attention improves recognition. However, as attention increases further, increments yield smaller and smaller benefits. This finding parallels work in learning and memory. In models that allow for nonlinearity, we find evidence that central features (eyes, nose, and mouth) generally contribute to recognition accuracy, potentially resolving disagreements in the field. We also find that the effects of attention on recognition are similar for ingroup and outgroup faces, which have important implications for theories of perceptual expertise. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 11:05:39","2025-09-11 02:22:54","","518-536","","3","127","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\VVT4FELX\Correll 等 - 2024 - Nonlinear relationships between eye gaze and recognition accuracy for ethnic ingroup and outgroup fa.pdf","","","Ethnic Identity; Eye Fixation; Eye Movements; Face Perception; Ingroup Outgroup","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UNK2XM9P","journalArticle","2024","Bao, Han-Wu-Shuang","11_The Fill-Mask Association Test (FMAT): Measuring propositions in natural language","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000396","","Recent advances in large language models are enabling the computational intelligent analysis of psychology in natural language. Here, the Fill-Mask Association Test (FMAT) is introduced as a novel and integrative method leveraging Masked Language Models to study and measure psychology from a propositional perspective at the societal level. The FMAT uses Bidirectional Encoder Representations from Transformers (BERT) models to compute semantic probabilities of option words filling in the masked blank of a designed query (i.e., a clozelike contextualized sentence). The current research presents 15 studies that establish the reliability and validity of the FMAT in predicting factual associations (Studies 1A–1C), measuring attitudes/biases (Studies 2A–2D), capturing social stereotypes (Studies 3A–3D), and retrospectively delineating lay perceptions of sociocultural changes over time (Studies 4A–4D). Empirically, the FMAT replicated seminal findings previously obtained with human participants (e.g., the Implicit Association Test) and other big-data text-analytic methods (e.g., word frequency analysis, the Word Embedding Association Test), demonstrating robustness across 12 BERT model variants and diverse training text corpora. Theoretically, the current findings substantiate the propositional (vs. associative) perspective on how semantic associations are represented in natural language. Methodologically, the FMAT allows for more fine-grained language-based psychological measurement, with an R package developed to streamline its workflow for use on broader research questions. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 11:05:39","2025-09-11 02:04:00","","537-561","","3","127","","","The Fill-Mask Association Test (FMAT)","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\9J7JW393\Bao - 2024 - The Fill-Mask Association Test (FMAT) Measuring propositions in natural language.pdf","","","Attitudes; Large Language Models; Natural Language; Semantics; Social Cognition; Stereotyped Attitudes; Test Reliability; Test Validity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P6M9DNMK","journalArticle","2024","Kakkar, Hemant","00_Achieving social influence across gender and time: Are dominance and prestige equally viable for men and women?","Journal of Personality and Social Psychology","","1939-1315","10.1037/pspa0000380","","The dual framework of social rank allocation discusses dominance and prestige as two viable routes to status or social influence. In doing so, this literature has largely neglected findings demonstrating backlash against men and women for behaving in gender-incongruent ways. Likewise, it remains unclear if dominance and prestige continue to be effective means to status over time. This study investigates the viability of dominance or prestige in contributing to an individual’s social influence, conditional on their gender and across time. Using a stereotype-neutral context of an online social network, I unobtrusively tracked individuals’ changes in social influence among their network members on Twitter. By analyzing almost 230,000 tweets, it was found that men’s influence increased with greater dominance, whereas women’s decreased. At the same time, women’s influence increased with greater prestige, whereas men’s decreased. Network centrality (in-degree centrality) explained this differential interaction pattern. Additionally, longitudinal analysis provided a more nuanced understanding. Over time, role incongruence effects dampened, dominance became less effective, even for men, and prestige became viable for both men and women. Thus, by jointly considering the role of gender and time, this research offers key theoretical caveats to the dual rank framework. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 11:05:39","2025-09-11 02:22:57","","562-580","","3","127","","","Achieving social influence across gender and time","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\ESRUHSAT\Kakkar - 2024 - Achieving social influence across gender and time Are dominance and prestige equally viable for men.pdf","","","Dominance; Human Sex Differences; Online Social Networks; Social Influences; Time","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
