"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"5A552CRM","journalArticle","2024","Ramsey, Adam T.; Liu, Yanjun; Trueblood, Jennifer S.","00_Can Invalid Information Be Ignored When It Is Detected?","Psychological Science","","0956-7976","10.1177/09567976241231571","https://doi.org/10.1177/09567976241231571","With the rapid spread of information via social media, individuals are prone to misinformation exposure that they may utilize when forming beliefs. Over five experiments (total N = 815 adults, recruited through Amazon Mechanical Turk in the United States), we investigated whether people could ignore quantitative information when they judged for themselves that it was misreported. Participants recruited online viewed sets of values sampled from Gaussian distributions to estimate the underlying means. They attempted to ignore invalid information, which were outlier values inserted into the value sequences. Results indicated participants were able to detect outliers. Nevertheless, participants’ estimates were still biased in the direction of the outlier, even when they were most certain that they detected invalid information. The addition of visual warning cues and different task scenarios did not fully eliminate systematic over- and underestimation. These findings suggest that individuals may incorporate invalid information they meant to ignore when forming beliefs.","2024-04-01","2025-07-15 03:16:56","2025-09-10 13:52:24","2025-07-15 03:16:39","328-344","","4","35","","Psychol Sci","","","","","","","","EN","","","","","SAGE Journals","","Publisher: SAGE Publications Inc","","D:\soft\Zotero\保存目录\storage\3QMJSGQ4\Ramsey 等 - 2024 - Can Invalid Information Be Ignored When It Is Detected.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EFBQUMTY","journalArticle","2024","Lee, Sang Ho; Song, Myeong Seop; Oh, Min-hwan; Ahn, Woo-Young","00_Bridging the Gap Between Self-Report and Behavioral Laboratory Measures: A Real-Time Driving Task With Inverse Reinforcement Learning","Psychological Science","","0956-7976","10.1177/09567976241228503","https://doi.org/10.1177/09567976241228503","A major challenge in assessing psychological constructs such as impulsivity is the weak correlation between self-report and behavioral task measures that are supposed to assess the same construct. To address this issue, we developed a real-time driving task called the “highway task,” in which participants often exhibit impulsive behaviors mirroring real-life impulsive traits captured by self-report questionnaires. Here, we show that a self-report measure of impulsivity is highly correlated with performance in the highway task but not with traditional behavioral task measures of impulsivity (47 adults aged 18–33 years). By integrating deep neural networks with an inverse reinforcement learning (IRL) algorithm, we inferred dynamic changes of subjective rewards during the highway task. The results indicated that impulsive participants attribute high subjective rewards to irrational or risky situations. Overall, our results suggest that using real-time tasks combined with IRL can help reconcile the discrepancy between self-report and behavioral task measures of psychological constructs.","2024-04-01","2025-07-15 03:16:56","2025-09-10 13:52:28","2025-07-15 03:16:43","345-357","","4","35","","Psychol Sci","Bridging the Gap Between Self-Report and Behavioral Laboratory Measures","","","","","","","EN","","","","","SAGE Journals","","Publisher: SAGE Publications Inc","","D:\soft\Zotero\保存目录\storage\B2KT2XA5\Lee 等 - 2024 - Bridging the Gap Between Self-Report and Behavioral Laboratory Measures A Real-Time Driving Task Wi.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BYACIRTI","journalArticle","2024","Van Marcke, Hélène; Denmat, Pierre Le; Verguts, Tom; Desender, Kobe","00_Manipulating Prior Beliefs Causally Induces Under- and Overconfidence","Psychological Science","","0956-7976","10.1177/09567976241231572","https://doi.org/10.1177/09567976241231572","Humans differ vastly in the confidence they assign to decisions. Although such under- and overconfidence relate to fundamental life outcomes, a computational account specifying the underlying mechanisms is currently lacking. We propose that prior beliefs in the ability to perform a task explain confidence differences across participants and tasks, despite similar performance. In two perceptual decision-making experiments, we show that manipulating prior beliefs about performance during training causally influences confidence in healthy adults (N = 50 each; Experiment 1: 8 men, one nonbinary; Experiment 2: 5 men) during a test phase, despite unaffected objective performance. This is true when prior beliefs are induced via manipulated comparative feedback and via manipulated training-phase difficulty. Our results were accounted for within an accumulation-to-bound model, explicitly modeling prior beliefs on the basis of earlier task exposure. Decision confidence is quantified as the probability of being correct conditional on prior beliefs, causing under- or overconfidence. We provide a fundamental mechanistic insight into the computations underlying under- and overconfidence.","2024-04-01","2025-07-15 03:16:56","2025-09-10 13:52:31","2025-07-15 03:16:44","358-375","","4","35","","Psychol Sci","","","","","","","","EN","","","","","SAGE Journals","","Publisher: SAGE Publications Inc","","D:\soft\Zotero\保存目录\storage\GJ5RHKIS\Van Marcke 等 - 2024 - Manipulating Prior Beliefs Causally Induces Under- and Overconfidence.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q5GY43PS","journalArticle","2024","Cardinale, Elise M.; Bezek, Jessica; Siegal, Olivia; Freitag, Gabrielle F.; Subar, Anni; Khosravi, Parmis; Mallidi, Ajitha; Peterson, Olivia; Morales, Isaac; Haller, Simone P.; Filippi, Courtney; Lee, Kyunghun; Brotman, Melissa A.; Leibenluft, Ellen; Pine, Daniel S.; Linke, Julia O.; Kircanski, Katharina","00_Multivariate Assessment of Inhibitory Control in Youth: Links With Psychopathology and Brain Function","Psychological Science","","0956-7976","10.1177/09567976241231574","https://doi.org/10.1177/09567976241231574","Inhibitory control is central to many theories of cognitive and brain development, and impairments in inhibitory control are posited to underlie developmental psychopathology. In this study, we tested the possibility of shared versus unique associations between inhibitory control and three common symptom dimensions in youth psychopathology: attention-deficit/hyperactivity disorder (ADHD), anxiety, and irritability. We quantified inhibitory control using four different experimental tasks to estimate a latent variable in 246 youth (8–18 years old) with varying symptom types and levels. Participants were recruited from the Washington, D.C., metro region. Results of structural equation modeling integrating a bifactor model of psychopathology revealed that inhibitory control predicted a shared or general psychopathology dimension, but not ADHD-specific, anxiety-specific, or irritability-specific dimensions. Inhibitory control also showed a significant, selective association with global efficiency in a frontoparietal control network delineated during resting-state functional magnetic resonance imaging. These results support performance-based inhibitory control linked to resting-state brain function as an important predictor of comorbidity in youth psychopathology.","2024-04-01","2025-07-15 03:16:56","2025-09-10 13:52:35","2025-07-15 03:16:46","376-389","","4","35","","Psychol Sci","Multivariate Assessment of Inhibitory Control in Youth","","","","","","","EN","","","","","SAGE Journals","","Publisher: SAGE Publications Inc","","D:\soft\Zotero\保存目录\storage\FCN2REI3\Cardinale 等 - 2024 - Multivariate Assessment of Inhibitory Control in Youth Links With Psychopathology and Brain Functio.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VQSQAWXS","journalArticle","2024","Yoon, Y. Rin; Woolley, Kaitlin","00_The Interactive Effect of Incentive Salience and Prosocial Motivation on Prosocial Behavior","Psychological Science","","0956-7976","10.1177/09567976241234560","https://doi.org/10.1177/09567976241234560","Charities often use incentives to increase prosocial action. However, charities sometimes downplay these incentives in their messaging (pilot study), possibly to avoid demotivating donors. We challenge this strategy, examining whether increasing the salience of incentives for prosocial action can in fact motivate charitable behavior. Three controlled experiments (N = 2,203 adults) and a field study with an alumni-donation campaign (N = 22,468 adults) found that more (vs. less) salient incentives are more effective at increasing prosocial behavior when prosocial motivation is low (vs. high). This is because more (vs. less) salient incentives increase relative consideration of self-interest (vs. other-regarding) benefits, which is a stronger driver of behavior at low (vs. high) levels of prosocial motivation. By identifying that prosocial motivation moderates the effect of incentive salience on charitable behavior, and by detailing the underlying mechanism, we advance theory and practice on incentive salience, motivation, and charitable giving.","2024-04-01","2025-07-15 03:16:56","2025-09-10 13:52:38","2025-07-15 03:16:48","390-404","","4","35","","Psychol Sci","","","","","","","","EN","","","","","SAGE Journals","","Publisher: SAGE Publications Inc","","D:\soft\Zotero\保存目录\storage\QJE32B5V\Yoon和Woolley - 2024 - The Interactive Effect of Incentive Salience and Prosocial Motivation on Prosocial Behavior.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KQD3B4Z6","journalArticle","2024","Imhoff, Roland; Müller, Barbara C. N.; Heidrich, Verena","00_Do They Look the Same Unless They Are Angry? Investigating the Other-Race Effect in the Presence of Angry Expressions","Psychological Science","","0956-7976","10.1177/09567976231218640","https://doi.org/10.1177/09567976231218640","Ethnic out-group members are disproportionately more often the victim of misidentifications. The so-called other-race effect (ORE), the tendency to better remember faces of individuals belonging to one’s own ethnic in-group than faces belonging to an ethnic out-group, has been identified as one causal ingredient in such tragic incidents. Investigating an important aspect for the ORE—that is, emotional expression—the seminal study by Ackerman and colleagues (2006) found that White participants remembered neutral White faces better than neutral Black faces, but crucially, Black angry faces were better remembered than White angry faces (i.e., a reversed ORE). In the current study, we sought to replicate this study and directly tackle the potential causes for different results with later work. Three hundred ninety-six adult White U.S. citizens completed our study in which we manipulated the kind of employed stimuli (as in the original study vs. more standardized ones) whether participants knew of the recognition task already at the encoding phase. Additionally, participants were asked about the unusualness of the presented faces. We were able to replicate results from the Ackerman et al. (2006) study with the original stimuli but not with more standardized stimuli.","2024-04-01","2025-07-15 03:16:56","2025-09-10 13:52:41","2025-07-15 03:16:51","405-414","","4","35","","Psychol Sci","Do They Look the Same Unless They Are Angry?","","","","","","","EN","","","","","SAGE Journals","","Publisher: SAGE Publications Inc","","D:\soft\Zotero\保存目录\storage\FT38A26I\Imhoff 等 - 2024 - Do They Look the Same Unless They Are Angry Investigating the Other-Race Effect in the Presence of.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9IWX9TZC","journalArticle","2024","Al-Kire, Rosemary L.; Miller, Chad A.; Pasek, Michael H.; Perry, Samuel L.; Wilkins, Clara L.","00_White by Another Name? Can Anti-Christian Bias Claims Serve as a Racial Dog Whistle?","Psychological Science","","0956-7976","10.1177/09567976241236162","https://doi.org/10.1177/09567976241236162","Four preregistered experiments (N = 4,307) explored whether anti-Christian bias claims can discreetly signal White allyship among Christian American adults. In Experiments 1 and 2, reading about anti-Christian bias led White, but not Black, Christians to perceive more anti-White bias. Experiments 3 and 4 demonstrate the connection between Christian and White can be leveraged by politicians in the form of a racial dog whistle. In Experiment 3, White Christians perceived a politician concerned about anti-Christian bias as caring more about anti-White bias and more willing to fight for White people (relative to a control). This politician was also perceived as less offensive than a politician concerned about anti-White bias. In Experiment 4, Black Christians perceived a politician concerned about anti-Christian bias as less offensive than one concerned about anti-White bias yet still unlikely to fight for Black people. Results suggest “anti-Christian bias” can provide a relatively palatable way to signal allegiance to White people.","2024-04-01","2025-07-15 03:16:56","2025-09-10 13:52:45","2025-07-15 03:16:53","415-434","","4","35","","Psychol Sci","White by Another Name?","","","","","","","EN","","","","","SAGE Journals","","Publisher: SAGE Publications Inc","","D:\soft\Zotero\保存目录\storage\JXUSXELU\Al-Kire 等 - 2024 - White by Another Name Can Anti-Christian Bias Claims Serve as a Racial Dog Whistle.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KIB7DGAX","journalArticle","2024","Martel, Cameron; Rathje, Steve; Clark, Cory J.; Pennycook, Gordon; Van Bavel, Jay J.; Rand, David G.; van der Linden, Sander","03_On the Efficacy of Accuracy Prompts Across Partisan Lines: An Adversarial Collaboration","Psychological Science","","0956-7976","10.1177/09567976241232905","https://doi.org/10.1177/09567976241232905","The spread of misinformation is a pressing societal challenge. Prior work shows that shifting attention to accuracy increases the quality of people’s news-sharing decisions. However, researchers disagree on whether accuracy-prompt interventions work for U.S. Republicans/conservatives and whether partisanship moderates the effect. In this preregistered adversarial collaboration, we tested this question using a multiverse meta-analysis (k = 21; N = 27,828). In all 70 models, accuracy prompts improved sharing discernment among Republicans/conservatives. We observed significant partisan moderation for single-headline “evaluation” treatments (a critical test for one research team) such that the effect was stronger among Democrats than Republicans. However, this moderation was not consistently robust across different operationalizations of ideology/partisanship, exclusion criteria, or treatment type. Overall, we observed significant partisan moderation in 50% of specifications (all of which were considered critical for the other team). We discuss the conditions under which moderation is observed and offer interpretations.","2024-04-01","2025-07-15 03:16:56","2025-09-10 13:08:35","2025-07-15 03:16:56","435-450","","4","35","","Psychol Sci","On the Efficacy of Accuracy Prompts Across Partisan Lines","","","","","","","EN","","","","","SAGE Journals","","Publisher: SAGE Publications Inc","","D:\soft\Zotero\保存目录\storage\MLG3WYM8\Martel 等 - 2024 - On the Efficacy of Accuracy Prompts Across Partisan Lines An Adversarial Collaboration.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26ZQW5AL","journalArticle","2024","Ren, Zhiying (Bella); Schaumberg, Rebecca","00_Disagreement Gets Mistaken for Bad Listening","Psychological Science","","0956-7976","10.1177/09567976241239935","https://doi.org/10.1177/09567976241239935","It is important for people to feel listened to in professional and personal communications, and yet they can feel unheard even when others have listened well. We propose that this feeling may arise because speakers conflate agreement with listening quality. In 11 studies (N = 3,396 adults), we held constant or manipulated a listener’s objective listening behaviors, manipulating only after the conversation whether the listener agreed with the speaker. Across various topics, mediums (e.g., video, chat), and cues of objective listening quality, speakers consistently perceived disagreeing listeners as worse listeners. This effect persisted after controlling for other positive impressions of the listener (e.g., likability). This effect seemed to emerge because speakers believe their views are correct, leading them to infer that a disagreeing listener must not have been listening very well. Indeed, it may be prohibitively difficult for someone to simultaneously convey that they disagree and that they were listening.","2024-05-01","2025-07-15 03:18:29","2025-09-10 13:52:49","2025-07-15 03:18:12","455-470","","5","35","","Psychol Sci","","","","","","","","EN","","","","","SAGE Journals","","Publisher: SAGE Publications Inc","","D:\soft\Zotero\保存目录\storage\3CPHG3XU\Ren和Schaumberg - 2024 - Disagreement Gets Mistaken for Bad Listening.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NU497UAS","journalArticle","2024","Wald, Kristina A.; Kardas, Michael; Epley, Nicholas","00_Misplaced Divides? Discussing Political Disagreement With Strangers Can Be Unexpectedly Positive","Psychological Science","","0956-7976","10.1177/09567976241230005","https://doi.org/10.1177/09567976241230005","Differences of opinion between people are common in everyday life, but discussing those differences openly in conversation may be unnecessarily rare. We report three experiments (N = 1,264 U.S.-based adults) demonstrating that people’s interest in discussing important but potentially divisive topics is guided by their expectations about how positively the conversation will unfold, leaving them more interested in having a conversation with someone who agrees versus disagrees with them. People’s expectations about their conversations, however, were systematically miscalibrated such that people underestimated how positive these conversations would be—especially in cases of disagreement. Miscalibrated expectations stemmed from underestimating the degree of common ground that would emerge in conversation and from failing to appreciate the power of social forces in conversation that create social connection. Misunderstanding the outcomes of conversation could lead people to avoid discussing disagreements more often, creating a misplaced barrier to learning, social connection, free inquiry, and free expression.","2024-05-01","2025-07-15 03:18:29","2025-09-10 13:52:53","2025-07-15 03:18:14","471-488","","5","35","","Psychol Sci","Misplaced Divides?","","","","","","","EN","","","","","SAGE Journals","","Publisher: SAGE Publications Inc","","D:\soft\Zotero\保存目录\storage\8HSYIXI2\Wald 等 - 2024 - Misplaced Divides Discussing Political Disagreement With Strangers Can Be Unexpectedly Positive.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IKCNG6EK","journalArticle","2024","Ben-Asher, Eliya; Porter, Blaire M.; Church, Jessica A.","02_Distinct Constellations of Common Risk Factors Differentially Relate to Executive-Function Ability in Children","Psychological Science","","0956-7976","10.1177/09567976241235931","https://doi.org/10.1177/09567976241235931","Executive functioning (EF) has been shown to relate to academic achievement and well-being. Independent bodies of work have aimed to understand what environmental or personal attributes influence EF ability. However, most research has not considered how constellations of risk factors create distinct patterns of influence on EF ability. The current study tested a sample of children aged 9 to 10 years from the United States (N = 10,323, 48.06% female, Mage = 9.9 years, age range = 8.9–11.08 years) using a latent profile analysis (LPA) to detect subgroups that varied in their combinations of various risk factors. Six distinct groups of risk factors for children emerged, which in turn related to different average EF abilities. We found that family socioeconomic measures related to a subgroup having above- or below-average EF ability, but we also found an effect on EF across different risk factors. These results inform our understanding of individual variations in EF ability and highlight the idea that EF interventions should consider risk holistically.","2024-05-01","2025-07-15 03:18:29","2025-09-10 13:10:03","2025-07-15 03:18:16","489-503","","5","35","","Psychol Sci","","","","","","","","EN","","","","","SAGE Journals","","Publisher: SAGE Publications Inc","","D:\soft\Zotero\保存目录\storage\VL95FNJS\Ben-Asher 等 - 2024 - Distinct Constellations of Common Risk Factors Differentially Relate to Executive-Function Ability i.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N8SIUBBY","journalArticle","2024","Wu, Qihan; Flombaum, Jonathan I.","00_The Motion-Silencing Illusion Depends on Object-Centered Representation","Psychological Science","","0956-7976","10.1177/09567976241235104","https://doi.org/10.1177/09567976241235104","Motion silencing is a striking and unexplained visual illusion wherein changes that are otherwise salient become difficult to perceive when the changing elements also move. We develop a new method for quantifying illusion strength (Experiments 1a and 1b), and we demonstrate a privileged role for rotational motion on illusion strength compared with highly controlled stimuli that lack rotation (Experiments 2a to 3b). These contrasts make it difficult to explain the illusion in terms of lower-level detection limits. Instead, we explain the illusion as a failure to attribute changes to locations. Rotation exacerbates the illusion because its perception relies upon structured object representations. This aggravates the difficulty of attributing changes by demanding that locations are referenced relative to both an object-internal frame and an external frame. Two final experiments (4a and 4b) add support to this account by employing a synchronously rotating external frame of reference that diminishes otherwise strong motion silencing. All participants were Johns Hopkins University undergraduates.","2024-05-01","2025-07-15 03:18:29","2025-09-10 13:52:58","2025-07-15 03:18:19","504-516","","5","35","","Psychol Sci","","","","","","","","EN","","","","","SAGE Journals","","Publisher: SAGE Publications Inc","","D:\soft\Zotero\保存目录\storage\JHPVITUB\Wu和Flombaum - 2024 - The Motion-Silencing Illusion Depends on Object-Centered Representation.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XZBIYEUA","journalArticle","2024","Sargent, Kaia S.; Martinez, Emily L.; Reed, Alexandra C.; Guha, Anika; Bartholomew, Morgan E.; Diehl, Caroline K.; Chang, Christine S.; Salama, Sarah; Popov, Tzvetan; Thayer, Julian F.; Miller, Gregory A.; Yee, Cindy M.","00_Oscillatory Coupling Between Neural and Cardiac Rhythms","Psychological Science","","0956-7976","10.1177/09567976241235932","https://doi.org/10.1177/09567976241235932","Oscillations serve a critical role in organizing biological systems. In the brain, oscillatory coupling is a fundamental mechanism of communication. The possibility that neural oscillations interact directly with slower physiological rhythms (e.g., heart rate, respiration) is largely unexplored and may have important implications for psychological functioning. Oscillations in heart rate, an aspect of heart rate variability (HRV), show remarkably robust associations with psychological health. Mather and Thayer proposed coupling between high-frequency HRV (HF-HRV) and neural oscillations as a mechanism that partially accounts for such relationships. We tested this hypothesis by measuring phase-amplitude coupling between HF-HRV and neural oscillations in 37 healthy adults at rest. Robust coupling was detected in all frequency bands. Granger causality analyses indicated stronger heart-to-brain than brain-to-heart effects in all frequency bands except gamma. These findings suggest that cardiac rhythms play a causal role in modulating neural oscillations, which may have important implications for mental health.","2024-05-01","2025-07-15 03:18:29","2025-09-10 13:53:03","2025-07-15 03:18:21","517-528","","5","35","","Psychol Sci","","","","","","","","EN","","","","","SAGE Journals","","Publisher: SAGE Publications Inc","","D:\soft\Zotero\保存目录\storage\GXRYRS9U\Sargent 等 - 2024 - Oscillatory Coupling Between Neural and Cardiac Rhythms.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5B549YQ4","journalArticle","2024","Rude, Eitan D.; Shaddy, Franklin","00_People Endorse Harsher Policies in Principle Than in Practice: Asymmetric Beliefs About Which Errors to Prevent Versus Fix","Psychological Science","","0956-7976","10.1177/09567976241228504","https://doi.org/10.1177/09567976241228504","Countless policies are crafted with the intention of punishing all who do wrong or rewarding only those who do right. However, this requires accommodating certain mistakes: some who do not deserve to be punished might be, and some who deserve to be rewarded might not be. Six preregistered experiments (N = 3,484 U.S. adults) reveal that people are more willing to accept this trade-off in principle, before errors occur, than in practice, after errors occur. The result is an asymmetry such that for punishments, people believe it is more important to prevent false negatives (e.g., criminals escaping justice) than to fix them, and more important to fix false positives (e.g., wrongful convictions) than to prevent them. For rewards, people believe it is more important to prevent false positives (e.g., welfare fraud) than to fix them and more important to fix false negatives (e.g., improperly denied benefits) than to prevent them.","2024-05-01","2025-07-15 03:18:29","2025-09-10 13:53:06","2025-07-15 03:18:23","529-542","","5","35","","Psychol Sci","People Endorse Harsher Policies in Principle Than in Practice","","","","","","","EN","","","","","SAGE Journals","","Publisher: SAGE Publications Inc","","D:\soft\Zotero\保存目录\storage\RRA4QPUM\Rude和Shaddy - 2024 - People Endorse Harsher Policies in Principle Than in Practice Asymmetric Beliefs About Which Errors.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W5XBH56J","journalArticle","2024","Mohsenin, Shahryar; Munz, Kurt P.","00_Gender-Ambiguous Voices and Social Disfluency","Psychological Science","","0956-7976","10.1177/09567976241238222","https://doi.org/10.1177/09567976241238222","Recently, gender-ambiguous (nonbinary) voices have been added to voice assistants to combat gender stereotypes and foster inclusion. However, if people react negatively to such voices, these laudable efforts may be counterproductive. In five preregistered studies (N = 3,684 adult participants) we found that people do react negatively, rating products described by narrators with gender-ambiguous voices less favorably than when they are described by clearly male or female narrators. The voices create a feeling of unease, or social disfluency, that affects evaluations of the products being described. These effects are best explained by low familiarity with voices that sound ambiguous. Thus, initial negative reactions can be overcome with more exposure.","2024-05-01","2025-07-15 03:18:29","2025-09-10 13:53:10","2025-07-15 03:18:26","543-557","","5","35","","Psychol Sci","","","","","","","","EN","","","","","SAGE Journals","","Publisher: SAGE Publications Inc","","D:\soft\Zotero\保存目录\storage\NFLHLFRB\Mohsenin和Munz - 2024 - Gender-Ambiguous Voices and Social Disfluency.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VVCNCHKB","journalArticle","2024","Ryan, William H.; Baum, Stephen M.; Evers, Ellen R. K.","00_Biases in Improvement Decisions: People Focus on the Relative Reduction in Bad Outcomes","Psychological Science","","0956-7976","10.1177/09567976241232891","https://doi.org/10.1177/09567976241232891","People often decide whether to invest scarce resources—such as time, money, or energy—to improve their chances of a positive outcome. For example, a doctor might decide whether to utilize scarce medicine to improve a patient’s chances of recovery, or a student might decide whether to study a few additional hours to increase their chances of passing an exam. We conducted 11 studies (N = 5,342 adults) and found evidence that people behave as if they focus on the relative reduction in bad outcomes caused by such improvements. As a consequence, the same improvements (e.g., 10-percentage-point improvements) are valued very differently depending on whether one’s initial chances of success are high or low. This focus on the relative reduction of bad outcomes drives risk preferences that violate normative standards (Studies 1a–1g and 2a), is amplified when decisions become more consequential (Study 2b), and leads even experienced professionals to make suboptimal decisions (Study 3).","2024-05-01","2025-07-15 03:18:29","2025-09-10 13:53:14","2025-07-15 03:18:28","558-574","","5","35","","Psychol Sci","Biases in Improvement Decisions","","","","","","","EN","","","","","SAGE Journals","","Publisher: SAGE Publications Inc","","D:\soft\Zotero\保存目录\storage\XNHJSK8G\Ryan 等 - 2024 - Biases in Improvement Decisions People Focus on the Relative Reduction in Bad Outcomes.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RLQJANQK","journalArticle","2024","Graham, Eileen K.; Beck, Emorie D.; Jackson, Kathryn; Yoneda, Tomiko; McGhee, Chloe; Pieramici, Lily; Atherton, Olivia E.; Luo, Jing; Willroth, Emily C.; Steptoe, Andrew; Mroczek, Daniel K.; Ong, Anthony D.","02_Do We Become More Lonely With Age? A Coordinated Data Analysis of Nine Longitudinal Studies","Psychological Science","","0956-7976","10.1177/09567976241242037","https://doi.org/10.1177/09567976241242037","Loneliness is a pervasive experience with adverse impacts on health and well-being. Despite its significance, notable gaps impede a full understanding of how loneliness changes across the adult life span and what factors influence these changes. To address this, we conducted a coordinated data analysis of nine longitudinal studies encompassing 128,118 participants ages 13 to 103 from over 20 countries. Using harmonized variables and models, we examined loneliness trajectories and predictors. Analyses revealed that loneliness follows a U-shaped curve, decreasing from young adulthood to midlife and increasing in older adulthood. These patterns were consistent across studies. Several baseline factors (i.e., sex, marital status, physical function, education) were linked to loneliness levels, but few moderated the loneliness trajectories. These findings highlight the dynamic nature of loneliness and underscore the need for targeted interventions to reduce social disparities throughout adulthood.","2024-06-01","2025-07-15 03:20:17","2025-09-10 13:12:59","2025-07-15 03:19:58","579-596","","6","35","","Psychol Sci","Do We Become More Lonely With Age?","","","","","","","EN","","","","","SAGE Journals","","Publisher: SAGE Publications Inc","","D:\soft\Zotero\保存目录\storage\B2XWIL85\Graham 等 - 2024 - Do We Become More Lonely With Age A Coordinated Data Analysis of Nine Longitudinal Studies.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GVVXBSC6","journalArticle","2024","Deng, Chuan-Zhong; Lee, Hsiang-Chieh; Chen, Lu-Yen A.; Chen, Sue-Huei","00_The Impact of Relocation Patterns on Psychological Stress","Psychological Science","","0956-7976","10.1177/09567976241239915","https://doi.org/10.1177/09567976241239915","This study investigated how relocation patterns affect disaster survivors’ psychological stress on the diverse durations and spaces of relocation. It analyzed a 10-year data set of 1,236 families affected by 2009’s Typhoon Morakot in Taiwan, identifying six relocation patterns through dynamic time warping (DTW). A hierarchical linear model was utilized, revealing the discernible impacts of environmental factors, sociocultural factors, and family-level socioeconomic factors on psychological stress. The study revealed that survivors who quickly found stable residences after the disaster initially experienced lower stress levels, but in the long term, their stress increased. Conversely, those with unstable residences experienced higher initial stress but lower long-term stress. Comparing similar patterns, we found that survivors who had more time for preparation and who sought opportunities, coped, or adapted to secondary stressors before long-distance relocation faced lower stress levels. These findings suggest that relocation patterns have a greater impact on the psychosocial stress of disaster survivors than time or relocation distance.","2024-06-01","2025-07-15 03:20:17","2025-09-10 13:53:19","2025-07-15 03:20:00","597-612","","6","35","","Psychol Sci","","","","","","","","EN","","","","","SAGE Journals","","Publisher: SAGE Publications Inc","","D:\soft\Zotero\保存目录\storage\Y2PCXGYQ\Deng 等 - 2024 - The Impact of Relocation Patterns on Psychological Stress.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
