"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"VRJGYQBS","journalArticle","2024","Kim, Hanjoo; McInnis, Melvin G.; Sperry, Sarah H.","00_Longitudinal dynamics between anxiety and depression in bipolar spectrum disorders","Journal of Psychopathology and Clinical Science","","2769-755X","10.1037/abn0000890","","Anxiety and depression are common among individuals with bipolar spectrum disorders (BSDs), with anxiety being a risk factor for depression and vice versa. While the harmful effects of these symptoms are well recognized, their temporal dynamics have not been fully tested. To address this gap, our study investigated bidirectional relationships between anxiety and depression in individuals with BSDs using data from the Prechter Longitudinal Study of Bipolar Disorder, collected over an average of 11 years. We included 651 participants with various BSD subtypes (BD I, BD II, BD not otherwise specified, and schizoaffective bipolar type), with at least 5 years’ data for adequate statistical power in detecting temporal dynamics. Bimonthly measurements of anxiety and depression were analyzed using dynamic structural equation modeling. Beyond assessing autoregressive and cross-lagged effects, this study also investigated whether temporal dynamics differed based on demographic characteristics and the use of psychiatric medication. Our findings revealed that individuals with BSDs experienced significant fluctuations in anxiety and depression over time. In addition, we found significant autoregressive and cross-lagged effects of anxiety and depression. Comparison of the cross-lagged effects demonstrated that anxiety had a greater effect on subsequent depression than vice versa. Age and marital status impacted cross-lagged and autoregressive effects. Specifically, older participants had stronger temporal associations between depression and subsequent anxiety, while widowed participants exhibited a heightened impact of depression on subsequent depression. These results underscore the importance of early identification and integrative interventions aimed at addressing both anxiety and depression to mitigate subsequent symptoms in BSDs. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 02:33:45","2025-09-11 02:35:43","","129-139","","2","133","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\7VK8K8MQ\Kim 等 - 2024 - Longitudinal dynamics between anxiety and depression in bipolar spectrum disorders.pdf","","","Anxiety Disorders; Bipolar Disorder; Comorbidity; Major Depression; Structural Equation Modeling","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZBK75PI2","journalArticle","2024","Bi, Kaiwen; Li, Tianyu; Merrin, Gabriel J.; Zhang, Chi; Wang, Yiming; Xiao, Yunyu; Chen, Mark Shuquan","01_Are there reciprocal interplays among Chinese adolescents’, fathers’, and mothers’ depression at the within-family level? A family systems perspective","Journal of Psychopathology and Clinical Science","","2769-755X","10.1037/abn0000883","","Controversy surrounds the reciprocity between adolescent and parental depression. Limited studies rigorously tested the transactional model of depression from a family systems perspective considering the involvement of all family members, particularly in non-Western nations, using advanced modeling approaches that disentangle between- and within-unit (i.e., family) variances (e.g., random intercept cross-lagged panel model [RI-CLPM]). This population-based multi-informant longitudinal study applied RI-CLPM to evaluate the temporal dynamics of the interrelations among adolescent, maternal, and paternal depression in 1,733 Chinese families assessed biannually. Findings from two large independent samples (primary sample [N = 1,733]; replication sample [N = 989]) converged to suggest, in macro timescales: (a) more depressed parents—especially mothers—generally have more depressed adolescents (between-family associations); (b) a family member becoming more depressed than usual co-occurred with other members becoming more depressed than usual in the same wave (within-family cofluctuations), with the mother–adolescent dyads exhibiting greater concordance than the father–adolescent dyads; and (c) a family member becoming more depressed than usual did not prospectively predict other members becoming more depressed than usual (i.e., no within-family reciprocal effects). While patterns of cross-lagged effects were consistently null across contexts, cofluctuations were stronger in rural than urban families and stronger in families with older adolescents. Overall, findings suggest that in macro timescales, the previously identified associations between adolescent and parental depression likely occurred at the trait-like between-family level and state-like within-family cofluctuations. Future studies employing micro timescales (e.g., daily) can complement macro-timescale analysis to provide greater temporal resolution of the within-family interplays of affective symptoms between family members. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 02:33:45","2025-09-11 02:31:13","","140-154","","2","133","","","Are there reciprocal interplays among Chinese adolescents’, fathers’, and mothers’ depression at the within-family level?","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\W572GD7B\Bi 等 - 2024 - Are there reciprocal interplays among Chinese adolescents’, fathers’, and mothers’ depression at the.pdf","","","Adolescent Psychopathology; Dyads; Family Members; Family Systems Theory; Major Depression; Parents; Psychopathology; Transgenerational Patterns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AXXYP4K6","journalArticle","2024","Nemesure, Matthew D.; Collins, Amanda C.; Price, George D.; Griffin, Tess Z; Pillai, Arvind; Nepal, Subigya; Heinz, Michael V.; Lekkas, Damien; Campbell, Andrew T.; Jacobson, Nicholas C.","00_Depressive symptoms as a heterogeneous and constantly evolving dynamical system: Idiographic depressive symptom networks of rapid symptom changes among persons with major depressive disorder","Journal of Psychopathology and Clinical Science","","2769-755X","10.1037/abn0000884","","Major depressive disorder (MDD) is conceptualized by individual symptoms occurring most of the day for at least two weeks. Despite this operationalization, MDD is highly variable with persons showing greater variation within and across days. Moreover, MDD is highly heterogeneous, varying considerably across people in both function and form. Recent efforts have examined MDD heterogeneity byinvestigating how symptoms influence one another over time across individuals in a system; however, these efforts have assumed that symptom dynamics are static and do not dynamically change over time. Nevertheless, it is possible that individual MDD system dynamics change continuously across time. Participants (N = 105) completed ratings of MDD symptoms three times a day for 90 days, and we conducted time varying vector autoregressive models to investigate the idiographic symptom networks. We then illustrated this finding with a case series of five persons with MDD. Supporting prior research, results indicate there is high heterogeneity across persons as individual network composition is unique from person to person. In addition, for most persons, individual symptom networks change dramatically across the 90 days, as evidenced by 86% of individuals experiencing at least one change in their most influential symptom and the median number of shifts being 3 over the 90 days. Additionally, most individuals had at least one symptom that acted as both the most and least influential symptom at any given point over the 90-day period. Our findings offer further insight into short-term symptom dynamics, suggesting that MDD is heterogeneous both across and within persons over time. (PsycInfo Database Record (c) 2025 APA, all rights reserved)","2024","2025-07-15 02:33:45","2025-09-11 02:35:50","","155-166","","2","133","","","Depressive symptoms as a heterogeneous and constantly evolving dynamical system","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\F9UA2H2W\Nemesure 等 - 2024 - Depressive symptoms as a heterogeneous and constantly evolving dynamical system Idiographic depress.pdf","","","Major Depression; Symptoms","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45TSXXPD","journalArticle","2024","Reneau, T. Rick; Villano, William J.; Jaso, Brittany A.; Heller, Aaron S.","00_The affective benefits of real-world exploration during the COVID-19 pandemic","Journal of Psychopathology and Clinical Science","","2769-755X","10.1037/abn0000888","","Increasing daily exploration is linked to improvements in affective well-being. However, COVID-19 elevated uncertainty when leaving the home, altering the risk-reward of balance of geospatial novelty. To this end, we simultaneously collected real-world geospatial tracking and experience sampling of emotion, prior to and during the first year of the pandemic in 630 individuals. COVID-19 reduced exploration and subjective well-being. Yet, despite the health risks of exploring during the pandemic, the days of highest affective well-being were those when individuals explored the most. However, this was not true for everyone: during the first months of the pandemic, at the height of the uncertainty surrounding the transmissibility and prognosis of a COVID-19 infection, more anxious individuals experienced no affective benefit to leaving home. Taken together, real-world exploration improved well-being regardless of the presence of real-world threat, but anxiety mitigated these benefits. (PsycInfo Database Record (c) 2025 APA, all rights reserved)","2024","2025-07-15 02:33:45","2025-09-11 02:36:06","","167-177","","2","133","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\YFRIGDDS\Reneau 等 - 2024 - The affective benefits of real-world exploration during the COVID-19 pandemic.pdf","","","Affective Valence; Anxiety; COVID-19; Exploratory Behavior; Pandemics; Uncertainty; Well Being","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48IPY3JS","journalArticle","2024","Dyar, Christina","00_Prospective examination of mechanisms linking minority stress and anxious/depressed affect at the event level: The roles of emotion regulation strategies and proximal minority stressors","Journal of Psychopathology and Clinical Science","","2769-755X","10.1037/abn0000882","","Background: While studies have linked sexual minority stress with anxious/depressed affect, few studies have prospectively examined how mechanistic processes linking minority stress and anxious/depressed affect unfold in near-real time. Furthermore, studies of mechanisms have focused exclusively on rumination and proximal minority stressors (e.g., internalized stigma). This limits our understanding of other potential mechanisms, such as decreases in the use of reappraisal and reflection, strategies associated with reducing anxious/depressed affect. Method: We used data from a 30-day ecological momentary assessment study with 429 sexual minority women and gender diverse sexual minorities assigned female at birth to determine whether concurrent and prospective event-level associations between minority stress and anxious/depressed affect were mediated by changes in six emotion regulation strategies, perceived coping efficacy, and proximal stressors. Results: In partially lagged analyses, when individuals experienced enacted or internalized stigma, they reported increased rumination and expressive suppression on the same day, which predicted increases in anxious/depressed affect into the next day. Decreases in reappraisal also mediated partially lagged associations between internalized stigma and anxious/depressed affect. Fully lagged mediation was only demonstrated for rumination as a mechanism linking internalized stigma with anxious/depressed affect. We found concurrent evidence for other mechanisms (i.e., perceived coping efficacy, reflection, internalized stigma, and rejection sensitivity). Conclusions: Results provided support for the roles of rumination and expressive suppression as mechanisms of linking minority stress and anxious/depressed affect. The concurrent evidence for other mechanisms suggests that future research with more temporal resolution is necessary to determine the temporality and directionality of these associations. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 02:33:45","2025-09-11 02:36:01","","178-191","","2","133","","","Prospective examination of mechanisms linking minority stress and anxious/depressed affect at the event level","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\GPBSWWKP\Dyar - 2024 - Prospective examination of mechanisms linking minority stress and anxiousdepressed affect at the ev.pdf","","","Anxiety Disorders; Depression (Emotion); Emotional Regulation; Minority Stress; Rumination (Cognitive Process); Self-Stigma; Sexual Minority Groups","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S6R8FKRD","journalArticle","2024","Bregman-Hai, Noa; Soffer-Dudek, Nirit","00_Posttraumatic symptoms and poor sleep are independent pathways to agency disruptions and dissociation: A longitudinal study with objective sleep assessment","Journal of Psychopathology and Clinical Science","","2769-755X","10.1037/abn0000885","","Dissociation and diminished sense of agency are experiential distortions of disintegration in the perception of self and action. Although one is often implied in the other, they are seldom studied together. Assessing their relationship and shared influences may allow for a more comprehensive and nuanced understanding of dissociative experiences. We aimed to examine their temporal (concurrent or directional) co-occurrence, and to elucidate their etiology, focusing on posttraumatic symptoms (PTS), poor sleep, and their hypothesized joint effect. N = 113 adults oversampled for the existence of trauma exposure history reported PTS and then, for a week, wore an actigraphic sleep monitor, reported subjective sleep quality each morning, and reported state dissociation (depersonalization, derealization, and absorption) and sense of agency four times each day. Data were analyzed using multilevel linear modeling. Higher state dissociation correlated with diminished state sense of agency, but only contemporaneously, not directionally. Both hypothesized etiological factors, namely, PTS (especially complex) and poor sleep (objective and subjective) predicted state dissociation and diminished state sense of agency, but psychological distress seemed to overshadow these main effects. However, robust interactive effects suggested that poor sleep predicted dissociation and disruptions in the sense of agency only among individuals with low PTS. These findings suggest that PTS and poor sleep quality are separate paths to dissociation and impaired sense of agency. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 02:33:45","2025-09-11 02:35:55","","192-207","","2","133","","","Posttraumatic symptoms and poor sleep are independent pathways to agency disruptions and dissociation","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\DFFE2RPY\Bregman-Hai和Soffer-Dudek - 2024 - Posttraumatic symptoms and poor sleep are independent pathways to agency disruptions and dissociatio.pdf","","","Agency; Complex Trauma; Dissociation; Etiology; Posttraumatic Stress Disorder; Sleep; Sleep Quality","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7TYV72EI","journalArticle","2024","Kyron, Michael J.; Hooke, Geoff R.; Bryan, Craig J.; Kiekens, Glenn; Chen, Wai; Udupa, Nikhila; Joiner, Thomas; Page, Andrew C.","00_Daily prediction of inpatient suicide attempts using routinely collected theory-driven data","Journal of Psychopathology and Clinical Science","","2769-755X","10.1037/abn0000880","","We lack knowledge about the short-term predictors of suicide attempts (SAs) among treatment-seeking individuals. The current study evaluated whether (a) interpersonal difficulties, hopelessness, and affective states are associated with an increased risk of SAs on the same and the next day; (b) these daily states are interconnected differently over time among inpatients who attempt suicide compared to those who do not. In total, 110 psychiatric inpatients who attempted suicide during their stay at a psychiatric hospital self-reported their suicidal ideation, negative affect, positive affect, wish to live, interpersonal needs, and hopelessness each day (3,018 daily reports). Multilevel structural equation modeling was used to examine same-day and next-day predictors of SAs. Multilevel temporal network models assessed interconnectedness between daily predictors and were compared to network models from a matched sample of 110 psychiatric inpatients who did not attempt suicide. In multivariate models, increases in perceived burdensomeness were significantly associated with same-day SAs, whereas increased hopelessness was associated with next-day SAs. Network models for patients who attempted suicide indicated that hopelessness and suicidal ideation were central to change, leading to next-day deteriorations in mental health. In subsequent models, feeling calm and relaxed, and feeling fresh and rested were centrally connected to other variables. The centrality of these metrics tended to be higher than in the network models for patients who did not attempt suicide, suggesting differences in the interplay between risk and protective factors. This study suggests routinely monitoring interpersonal factors and hopelessness may help identify increased short-term risk of SAs among psychiatric inpatients. (PsycInfo Database Record (c) 2025 APA, all rights reserved)","2024","2025-07-15 02:33:45","2025-09-11 02:35:33","","208-222","","2","133","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\2UFFHRQR\Kyron 等 - 2024 - Daily prediction of inpatient suicide attempts using routinely collected theory-driven data.pdf","","","Attempted Suicide; Emotions; Hopelessness; Interpersonal Interaction; Prediction; Psychiatric Patients; Risk Factors; Suicidal Ideation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7VBWCUAB","journalArticle","2024","Rose, Leigha; Listyg, Benjamin; Owens, Max M.; Hyatt, Courtland S.; Carter, Nathan T.; Carter, Dorothy R.; Lynam, Donald R.; Miller, Joshua D.","01_Testing whether the relations between sex and psychopathology are accounted for by structural morphometry in ABCD","Journal of Psychopathology and Clinical Science","","2769-755X","10.1037/abn0000892","","Sex differences in psychopathology are well-established, with females demonstrating higher rates of internalizing (INT) psychopathology and males demonstrating higher rates of externalizing (EXT) psychopathology. Using two waves of data from the Adolescent Brain Cognitive Development Study (N = 6,778 at each wave), the current study tested whether the relations between sex and psychopathology might be accounted for by structural brain differences. In general, we found robust, relatively consistent relations between sex and structural morphometry across waves. Relatively few morphometric brain variables were significantly related to INT or EXT across waves, however, with very small effect sizes when present. Next, we tested the extent to which each morphometric brain variable could account for the associations of sex with INT and EXT psychopathology. We found a total of 26 brain regions that accounted for significant portions of the associations between sex and psychopathology across both waves (almost all related to EXT), although the effects present were very small. The current evidence suggests that in children aged 9–12, multiple whole-brain and regional brain variables appear to statistically account for small portions of the sex-psychopathology links, especially for externalizing. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 02:34:55","2025-09-11 02:36:58","","223-234","","3","133","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\FHCWB9ET\Rose 等 - 2024 - Testing whether the relations between sex and psychopathology are accounted for by structural morpho.pdf","","","Childhood Development; Cognitive Development; Externalization; Human Sex Differences; Psychopathology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PXG8EMX4","journalArticle","2024","Williams, Trevor F.; Williams, Alexander L.; Cowan, Henry R.; Walker, Elaine F.; Cannon, Tyrone D.; Bearden, Carrie E.; Keshavan, Matcheri; Cornblatt, Barbara A.; Addington, Jean; Woods, Scott W.; Perkins, Diana O.; Mathalon, Daniel H.; Cadenhead, Kristin S.; Stone, William S.; Mittal, Vijay A.","00_The hierarchical taxonomy of psychopathology in clinical high risk for psychosis: Validation and extension","Journal of Psychopathology and Clinical Science","","2769-755X","10.1037/abn0000893","","The Hierarchical Taxonomy of Psychopathology (HiTOP) consortium’s transdiagnostic dimensional model of psychopathology has considerable support; however, this model has been underresearched in individuals at clinical high risk for psychosis (CHR-P), a population that may advance the model. CHR-P individuals not only have attenuated psychotic symptoms that vary in severity, but also have many comorbid diagnoses and varied clinical outcomes, including disorders with uncertain relations to HiTOP (e.g., obsessive-compulsive disorder). The present study used self-report and interview data from North American Prodrome Longitudinal Study-3 (710 CHR, 96 controls) to replicate the HiTOP model and test specific hypotheses regarding disorders with uncertain relations to its dimensions. Additionally, the present study examined the HiTOP model in relation to childhood trauma, declines in social functioning, and development of full psychosis. Confirmatory factor analysis indicated that the HiTOP model’s fit was nearly adequate (e.g., comparative fit index = .89), though several theory-relevant modifications were indicated. Additionally, specific tests were conducted to gain a more fine-grained perspective on how disorders with less clear prior evidence were related to the HiTOP model. Notable findings from these analyses include bipolar spectrum disorders relating to the psychosis super spectrum (i.e., .39 loading), and obsessive-compulsive disorder showing a complex pattern of loadings (e.g., internalizing and psychosis). The final model parsimoniously accounted for childhood trauma (e.g., super spectra rs = .22–.32), associations with current functioning, and predicted future conversion to a psychotic disorder (e.g., super spectra R² = .13). Overall, these results inform the HiTOP model and suggest its promise for CHR-P research. (PsycInfo Database Record (c) 2025 APA, all rights reserved)","2024","2025-07-15 02:34:55","2025-09-11 02:38:59","","235-244","","3","133","","","The hierarchical taxonomy of psychopathology in clinical high risk for psychosis","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\FD9PIF6I\Williams 等 - 2024 - The hierarchical taxonomy of psychopathology in clinical high risk for psychosis Validation and ext.pdf","","","At Risk Populations; Clinical Models; Comorbidity; Obsessive Compulsive Disorder; Psychopathology; Psychosis; Taxonomies; Trauma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PVM52663","journalArticle","2024","Yang, Shan; Xu, Yajing; Cao, Cong","00_Heightened neural reward responsiveness functions as a plasticity factor moderating the association between childhood emotional abuse and young adult depressive symptoms: Evidence of differential susceptibility","Journal of Psychopathology and Clinical Science","","2769-755X","10.1037/abn0000911","","As a neural indicator of reward responsiveness (RR), reward positivity (RewP) has been demonstrated to moderate the association between stress exposure and depressive symptoms. However, extant research has primarily (a) focused on life stress rather than early maltreatment, (b) ignored the time-frequency components, and (c) has been based on a traditional perspective of diathesis stress. The present study aimed to comprehensively examine whether and how neurophysiological (RewP and its time–frequency decomposition components) and self-reported measures of RR interact with childhood emotional abuse on young adult depressive symptoms. The sample of 192 Chinese university students aged 18–25 (Mage = 21.08 ± 1.91 years; 59.4% girls) completed self-reported questionnaires of emotional abuse, depressive symptoms and RR. The RewP and its time-frequency components delta and theta were elicited via a monetary reward task. The results demonstrated that RewP significantly moderated the association between emotional abuse and young adult depressive symptoms in a differential susceptibility but not diathesis-stress manner. However, gain-related delta, loss-related theta, or self-reported RR did not drive such moderation effects. These findings were robust and survived a series of rigorous sensitivity analyses. The current findings provide preliminary evidence that heightened RewP may function as a plasticity factor moderating the association between early maltreatment exposure and depression, and highlight the effect specific to emotional abuse. However, caution should be paid to the generalizability of these findings in high-risk clinical samples, in light of the current high-functioning sample features and low rates of high symptom and abuse levels. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 02:34:55","2025-09-11 02:38:55","","245-256","","3","133","","","Heightened neural reward responsiveness functions as a plasticity factor moderating the association between childhood emotional abuse and young adult depressive symptoms","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\JTSRJ9I8\Yang 等 - 2024 - Heightened neural reward responsiveness functions as a plasticity factor moderating the association.pdf","","","Child Abuse; Emotional Abuse; Major Depression; Neural Plasticity; Psychopathology; Rewards; Self-Report; Susceptibility (Disorders)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WC2GFTBW","journalArticle","2024","Haering, Stephanie; Schulze, Lars; Geiling, Angelika; Meyer, Caroline; Klusmann, Hannah; Schumacher, Sarah; Knaevelsrud, Christine; Engel, Sinha","03_Higher risk—less data: A systematic review and meta-analysis on the role of sex and gender in trauma research","Journal of Psychopathology and Clinical Science","","2769-755X","10.1037/abn0000899","","Women and men are at different risk for posttraumatic stress disorder (PTSD). It is unclear, however, how studies on PTSD risk factors integrate this knowledge into their research. Moreover, the temporal development of women’s higher PTSD risk is unknown. In this systematic review and meta-analysis, we examine how prospective studies on PTSD development (k = 47) consider sex and gender across four domains (samples, terminology, analyses, and reporting). Further, we differentially analyze sex/gender differences within five time intervals from 1 month to 5 years posttrauma. PTSD prevalence (OR = 1.72 [1.27–2.34]) and severity (g = 0.31 [0.09, 0.53]) were increased for women relative to men at 1 month posttrauma already, that is, at the first timepoint of a possible PTSD diagnosis. PTSD severity was elevated for women compared to men across all time intervals, but evidence for increased PTSD prevalence for women relative to men was less stable with longer follow-ups. Despite women’s higher PTSD burdens, they were clearly underrepresented in samples (68.3% male, 31.7% female participants). Only 5.0% of studies explained or described their understanding of sex and gender, and only 2.6% used sex as discovery variable, that is, investigating sex-dependent risk mechanisms. Sex and gender aspects in design, data, and discussion were considered by only one-third of studies each. Trauma research falls short of its potential to adequately consider sex and gender. Sex- and gender-sensitive practices can advance rigor, innovation, and equity in psychopathology research. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 02:34:55","2025-09-11 02:37:36","","257-272","","3","133","","","Higher risk—less data","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\H5PZNPEM\Haering 等 - 2024 - Higher risk—less data A systematic review and meta-analysis on the role of sex and gender in trauma.pdf","","","Human Sex Differences; Posttraumatic Stress Disorder; Risk Factors; Trauma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"75SPA5ZS","journalArticle","2024","Raines, Amanda M.; Macia, Kathryn S.; Tock, Jamie L.; Houtsma, Claire; Herwehe, Jane; Constans, Joseph","01_Comparing the interactions of risk factors by method of suicide among veterans: A moderated network analysis approach","Journal of Psychopathology and Clinical Science","","2769-755X","10.1037/abn0000895","","Despite the well-established link between firearm access and suicide, less is known about other variables that may influence the risk for death by self-inflicted gunshot versus other methods of suicide. As individual factors have demonstrated limited predictive ability, scholars have called for studies that consider the multifaceted relations between myriad variables. One alternative to the typical cause-and-effect approach for investigating various forms of psychopathology is network analysis. However, few studies have applied this method to suicidal outcomes, particularly in the context of a veteran population. Data from 19,234 male veteran suicide decedents (89.1% White; Mage = 57.16, SD = 18.64) acquired from the National Violent Death Reporting System were used to investigate characteristics of veteran suicide decedents who died by self-inflicted gunshot (gun; 66.4%) versus alternative methods (nongun, e.g., poisoning, hanging; 33.5%). Results of the overall moderated network model indicated that veterans in the gun group were more likely to have a physical health problem that contributed to the suicide than veterans in the nongun group. Additionally, results of the moderated network model revealed several pairs of associated circumstances whose relationships were significantly moderated by method of suicide, the three strongest of which included having a physical health problem that contributed to the suicide. Overall, results suggest that public health prevention and intervention efforts aimed at reducing the overall burden of physical health problems among male veterans may mitigate the risk of firearm suicides. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 02:34:55","2025-09-11 02:38:09","","273-284","","3","133","","","Comparing the interactions of risk factors by method of suicide among veterans","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\TB5KSPR7\Raines 等 - 2024 - Comparing the interactions of risk factors by method of suicide among veterans A moderated network.pdf","","","Firearms; Military Suicide; Military Veterans; Risk Factors; Suicide; Toxic Disorders","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6VQBK3RG","journalArticle","2024","Robison, Morgan; Udupa, Nikhila S.; Abber, Sophie R.; Duffy, Alan; Riddle, Megan; Manwaring, Jamie; Rienecke, Renee D.; Westmoreland, Patricia; Blalock, Dan V.; Le Grange, Daniel; Mehler, Philip S.; Joiner, Thomas E.","00_“Terminal anorexia nervosa” may not be terminal: An empirical evaluation","Journal of Psychopathology and Clinical Science","","2769-755X","10.1037/abn0000912","","Gaudiani et al. (2022) presented terminal anorexia nervosa (T-AN) as a potential new specifier to the anorexia nervosa (AN) diagnosis, with criteria including (a) AN diagnosis, (b) age > 30 years, (c) previously participated in high-quality care, and (d) the clear, consistent determination by a patient with decision-making capacity that additional treatment would be futile, knowing death will result. This study’s purpose was to empirically examine a subgroup of participants with AN who met the first three criteria of T-AN—and a smaller subset who also met a proxy index of the fourth criterion involving death (TD-AN)—and compare them to an adult “not terminal” anorexia nervosa (NT-AN) group and to a “not terminal” subset 30 years of age or older (NTO-AN). Patients at U.S. eating disorder treatment facilities (N = 782; T-AN: n = 51, TD-AN: n = 16, NT-AN: n = 731, NTO-AN: n = 133), all of whom met criteria for a current Diagnostic and Statistical Manual of Mental Disorders, 5th Edition diagnosis of AN, were compared regarding admission, discharge, and changes from admission to discharge on physiological indices (i.e., white blood cell counts, albumin levels, aspartate aminotransferase levels, and body mass index), as well as self-report measures (i.e., eating disorder, depression, anxiety, and obsessive-compulsive symptoms). In contrast to the tight syndromal symptom interconnections of, and inevitable spiral toward death expected for, a terminal diagnosis, results suggest substantial variability within the T-AN group and TD-AN subset, and an overall trend of improvement across physiological and self-report measures. This study thus provides some empirical evidence against the specification of the T-AN diagnosis. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 02:34:55","2025-09-11 02:38:49","","285-296","","3","133","","","“Terminal anorexia nervosa” may not be terminal","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\B9UHF24L\Robison 等 - 2024 - “Terminal anorexia nervosa” may not be terminal An empirical evaluation.pdf","","","Anorexia Nervosa; Diagnostic and Statistical Manual; Diagnostic Criteria; Subtypes (Disorders); Taxonomies; Terminally Ill Patients","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
